GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-06-02,a'ja wilson,A'ja Wilson,LVA,LAS,LAS,LVA @ LAS,401856958,10000,,UNKNOWN,Medium,MEDIUM,34.72,34.87,31.66,34.79,37.8,2.36,24.73,,21.01,24.65,28.48,2.92,10.08,,8.23,10.05,11.94,1.44,3.96,,1.87,3.77,6.28,1.76,0.95,,0.22,0.83,1.79,0.66,1.6,,1.25,1.59,1.97,0.28,2.23,,1.86,2.21,2.6,0.29,38.77,33.94,38.67,43.72,3.81,34.81,30.53,34.74,39.13,3.36,28.69,24.41,28.56,33.18,3.42,14.04,11.23,13.91,17.03,2.29,3.83,3.3,3.81,4.36,0.41,A'ja Wilson,a'ja wilson,LVA,LAS,LVA @ LAS,2026-06-02,401856958,34.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,allisha gray,Allisha Gray,ATL,CON,CON,ATL vs CON,401856955,10000,,UNKNOWN,Medium,MEDIUM,30.94,31.66,24.54,31.27,37.13,4.82,12.84,,8.73,12.61,17.24,3.38,3.8,,1.93,3.67,5.83,1.56,2.01,,0.78,1.86,3.44,1.08,1.58,,0.53,1.44,2.77,0.91,0.92,,0.17,0.79,1.83,0.69,0.43,,0.03,0.33,0.92,0.41,18.65,13.77,18.42,23.85,4.0,16.64,11.98,16.41,21.56,3.79,14.85,10.4,14.65,19.56,3.6,5.82,3.5,5.66,8.35,1.93,1.35,0.45,1.2,2.4,0.81,Allisha Gray,allisha gray,ATL,CON,ATL vs CON,2026-06-02,401856955,31.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,aneesah morrow,Aneesah Morrow,CON,ATL,ATL,CON @ ATL,401856955,10000,,UNKNOWN,Low,LOW,18.93,18.92,9.15,18.83,28.79,7.55,10.11,,4.59,9.47,16.41,4.76,8.69,,3.68,8.03,14.6,4.37,1.19,,0.37,1.07,2.16,0.74,0.87,,0.11,0.69,1.83,0.74,1.04,,0.3,0.93,1.91,0.66,0.6,,0.18,0.54,1.08,0.37,19.99,11.46,19.22,29.44,7.07,18.8,10.48,18.05,28.06,6.92,11.3,5.56,10.71,17.78,4.9,9.88,4.65,9.25,15.95,4.52,1.64,0.74,1.54,2.66,0.78,Aneesah Morrow,aneesah morrow,CON,ATL,CON @ ATL,2026-06-02,401856955,18.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-02,angel reese,Angel Reese,ATL,CON,CON,ATL vs CON,401856955,10000,,UNKNOWN,Medium,MEDIUM,30.8,31.58,24.07,31.13,37.19,4.97,14.77,,9.32,14.41,20.7,4.5,11.6,,7.87,11.38,15.54,3.02,3.11,,2.12,3.06,4.18,0.81,0.31,,0.18,0.3,0.45,0.11,1.27,,0.34,1.12,2.35,0.84,0.9,,0.32,0.83,1.56,0.5,29.48,22.39,29.11,37.08,5.7,26.37,19.51,25.99,33.7,5.58,17.88,12.26,17.5,23.95,4.61,14.71,10.77,14.54,18.89,3.19,2.16,1.03,2.03,3.43,0.99,Angel Reese,angel reese,ATL,CON,ATL vs CON,2026-06-02,401856955,31.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,ariel atkins,Ariel Atkins,LAS,LVA,LVA,LAS vs LVA,401856958,10000,,UNKNOWN,Medium,MEDIUM,27.5,28.39,18.68,27.86,36.11,6.64,11.7,,5.07,10.99,19.21,5.71,3.98,,2.29,3.86,5.81,1.39,3.5,,1.51,3.3,5.78,1.69,1.26,,0.56,1.18,2.06,0.6,1.18,,0.45,1.11,2.0,0.61,0.53,,0.13,0.46,1.0,0.36,19.19,11.73,18.51,27.57,6.33,15.68,8.71,14.99,23.63,5.97,15.21,8.06,14.56,23.22,6.06,7.48,4.72,7.31,10.48,2.26,1.7,0.85,1.62,2.65,0.71,Ariel Atkins,ariel atkins,LAS,LVA,LAS vs LVA,2026-06-02,401856958,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,azurá stevens,Azurá Stevens,CHI,WAS,WAS,CHI @ WAS,401856956,10000,,UNKNOWN,Medium,MEDIUM,27.23,27.23,23.93,27.2,30.62,2.6,8.75,,4.86,8.47,13.01,3.22,7.24,,4.54,7.07,10.16,2.22,2.64,,1.1,2.47,4.36,1.33,1.16,,0.56,1.11,1.83,0.51,1.06,,0.4,0.99,1.78,0.56,0.93,,0.16,0.8,1.81,0.71,18.63,13.48,18.41,24.0,4.14,15.99,11.13,15.72,21.12,3.92,11.39,7.11,11.12,15.95,3.49,9.89,6.73,9.69,13.35,2.59,1.99,0.95,1.86,3.16,0.9,Azurá Stevens,azurá stevens,CHI,WAS,CHI @ WAS,2026-06-02,401856956,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,bridget carleton,Bridget Carleton,POR,GSV,GSV,POR @ GSV,401856957,10000,,UNKNOWN,Medium,MEDIUM,24.68,24.7,18.11,24.67,31.39,5.14,7.85,,3.62,7.41,12.57,3.56,3.8,,2.1,3.69,5.62,1.39,1.42,,0.71,1.36,2.21,0.6,1.79,,0.56,1.63,3.21,1.08,0.76,,0.22,0.69,1.4,0.47,0.38,,0.05,0.31,0.78,0.31,13.07,8.32,12.62,18.29,3.96,11.65,6.98,11.18,16.73,3.88,9.27,4.93,8.85,14.12,3.63,5.22,3.33,5.1,7.25,1.55,1.14,0.47,1.06,1.89,0.58,Bridget Carleton,bridget carleton,POR,GSV,POR @ GSV,2026-06-02,401856957,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,brittney griner,Brittney Griner,CON,ATL,ATL,CON @ ATL,401856955,10000,,UNKNOWN,Medium,MEDIUM,18.4,18.4,12.66,18.38,24.24,4.51,9.51,,5.46,9.16,13.91,3.36,5.69,,3.24,5.49,8.36,2.01,1.11,,0.39,1.02,1.94,0.63,0.19,,0.07,0.18,0.34,0.11,0.64,,0.14,0.55,1.24,0.46,1.18,,0.34,1.06,2.15,0.74,16.3,11.15,15.99,21.76,4.19,15.19,10.17,14.88,20.55,4.09,10.62,6.44,10.26,15.19,3.47,6.8,4.18,6.62,9.61,2.14,1.82,0.79,1.69,3.03,0.9,Brittney Griner,brittney griner,CON,ATL,CON @ ATL,2026-06-02,401856955,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,cameron brink,Cameron Brink,LAS,LVA,LVA,LAS vs LVA,401856958,10000,,UNKNOWN,Medium,MEDIUM,12.7,12.68,8.98,12.71,16.46,2.91,2.9,,0.51,2.48,5.76,2.21,3.61,,1.57,3.4,5.89,1.75,0.54,,0.01,0.36,1.28,0.63,0.27,,0.0,0.18,0.64,0.31,0.49,,0.04,0.39,1.06,0.45,0.74,,0.22,0.67,1.35,0.46,7.05,3.66,6.67,10.96,2.93,6.51,3.22,6.13,10.32,2.85,3.44,0.93,3.0,6.44,2.31,4.15,1.95,3.92,6.58,1.86,1.23,0.5,1.13,2.11,0.65,Cameron Brink,cameron brink,LAS,LVA,LAS vs LVA,2026-06-02,401856958,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-02,carla leite,Carla Leite,POR,GSV,GSV,POR @ GSV,401856957,10000,,UNKNOWN,Medium,MEDIUM,15.16,14.86,6.33,14.99,24.01,6.76,5.94,,1.02,4.87,12.19,4.72,1.11,,0.32,0.98,2.06,0.7,1.96,,0.45,1.7,3.81,1.38,0.5,,0.05,0.38,1.1,0.46,0.91,,0.06,0.67,2.05,0.89,0.16,,0.04,0.14,0.32,0.12,9.01,3.46,7.98,15.8,5.16,7.05,2.0,5.99,13.38,4.83,7.9,2.55,6.86,14.61,5.04,3.07,1.25,2.8,5.25,1.61,1.07,0.21,0.83,2.23,0.9,Carla Leite,carla leite,POR,GSV,POR @ GSV,2026-06-02,401856957,14.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
