GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-18,alanna smith,Alanna Smith,DAL,WAS,WAS,DAL vs WAS,401856918,10000,,UNKNOWN,Medium,MEDIUM,23.59,23.69,16.09,23.64,31.16,5.88,7.55,,3.65,7.15,11.93,3.33,3.79,,1.76,3.56,6.17,1.75,1.91,,0.77,1.8,3.21,0.96,1.08,,0.17,0.9,2.19,0.85,1.08,,0.24,0.94,2.05,0.75,1.15,,0.23,0.98,2.26,0.86,13.25,8.43,12.88,18.53,4.03,11.34,6.72,10.98,16.33,3.84,9.46,5.27,9.12,14.07,3.52,5.7,3.26,5.46,8.46,2.04,2.23,0.91,2.05,3.74,1.15,Alanna Smith,alanna smith,DAL,WAS,DAL vs WAS,2026-05-18,401856918,23.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-18,aneesah morrow,Aneesah Morrow,CON,POR,POR,CON @ POR,401856919,10000,,UNKNOWN,Low,LOW,20.18,20.13,10.28,20.16,30.18,7.6,10.56,,5.18,9.94,16.71,4.65,8.81,,3.91,8.22,14.41,4.21,1.22,,0.39,1.09,2.17,0.73,0.91,,0.15,0.76,1.87,0.73,1.04,,0.31,0.93,1.91,0.65,0.58,,0.17,0.52,1.07,0.36,20.59,12.32,20.0,29.55,6.82,19.38,11.25,18.73,28.18,6.68,11.78,6.22,11.15,18.1,4.77,10.03,4.96,9.45,15.77,4.35,1.62,0.74,1.51,2.64,0.76,Aneesah Morrow,aneesah morrow,CON,POR,CON @ POR,2026-05-18,401856919,20.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-18,arike ogunbowale,Arike Ogunbowale,DAL,WAS,WAS,DAL vs WAS,401856918,10000,,UNKNOWN,Low,LOW,31.89,31.98,27.86,31.91,35.91,3.13,13.95,,8.75,13.65,19.49,4.23,3.08,,1.65,2.98,4.63,1.17,4.64,,1.86,4.37,7.73,2.33,1.71,,0.52,1.56,3.05,1.02,1.16,,0.74,1.14,1.61,0.34,0.34,,0.09,0.31,0.62,0.21,21.67,15.47,21.35,28.29,5.02,17.03,11.68,16.69,22.89,4.4,18.58,12.57,18.25,24.95,4.87,7.72,4.54,7.48,11.19,2.63,1.5,1.01,1.47,2.02,0.4,Arike Ogunbowale,arike ogunbowale,DAL,WAS,DAL vs WAS,2026-05-18,401856918,31.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-18,bridget carleton,Bridget Carleton,POR,CON,CON,POR vs CON,401856919,10000,,UNKNOWN,Medium,MEDIUM,24.18,24.15,17.58,24.19,30.76,5.11,7.81,,3.62,7.37,12.55,3.58,3.41,,1.8,3.27,5.22,1.36,1.56,,0.83,1.5,2.4,0.62,1.8,,0.56,1.61,3.27,1.11,0.78,,0.23,0.7,1.41,0.48,0.35,,0.03,0.27,0.75,0.32,12.78,8.05,12.38,17.95,3.97,11.21,6.64,10.76,16.29,3.88,9.37,5.08,8.92,14.18,3.67,4.97,3.13,4.83,7.0,1.53,1.12,0.46,1.04,1.9,0.58,Bridget Carleton,bridget carleton,POR,CON,POR vs CON,2026-05-18,401856919,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-18,brittney griner,Brittney Griner,CON,POR,POR,CON @ POR,401856919,10000,,UNKNOWN,Low,LOW,17.54,17.53,11.66,17.55,23.32,4.55,10.02,,5.72,9.68,14.71,3.54,5.37,,2.94,5.16,8.06,2.05,1.17,,0.43,1.09,2.01,0.64,0.18,,0.06,0.17,0.32,0.1,0.7,,0.18,0.61,1.3,0.47,1.04,,0.24,0.91,2.01,0.73,16.56,11.18,16.22,22.24,4.36,15.39,10.16,15.05,20.95,4.26,11.19,6.77,10.84,16.02,3.64,6.54,3.9,6.34,9.43,2.18,1.74,0.74,1.61,2.9,0.87,Brittney Griner,brittney griner,CON,POR,CON @ POR,2026-05-18,401856919,17.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-18,carla leite,Carla Leite,POR,CON,CON,POR vs CON,401856919,10000,,UNKNOWN,Low,LOW,14.1,13.63,5.46,13.84,23.04,6.64,5.6,,0.87,4.52,11.64,4.54,1.04,,0.26,0.9,2.02,0.72,2.08,,0.5,1.77,4.06,1.46,0.38,,0.01,0.25,0.93,0.44,0.85,,0.04,0.61,1.94,0.85,0.16,,0.03,0.13,0.31,0.12,8.72,3.29,7.7,15.46,5.02,6.64,1.76,5.6,12.89,4.65,7.68,2.42,6.56,14.27,4.9,3.12,1.21,2.83,5.41,1.7,1.0,0.18,0.77,2.11,0.87,Carla Leite,carla leite,POR,CON,POR vs CON,2026-05-18,401856919,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-18,diamond miller,Diamond Miller,CON,POR,POR,CON @ POR,401856919,10000,,UNKNOWN,Medium,MEDIUM,14.15,13.22,4.79,13.69,23.76,7.2,7.3,,2.63,6.54,12.85,4.17,2.7,,1.09,2.49,4.61,1.41,1.26,,0.29,1.07,2.44,0.91,0.64,,0.2,0.57,1.2,0.41,0.67,,0.13,0.56,1.35,0.51,0.5,,0.11,0.42,0.98,0.36,11.27,5.68,10.51,17.78,4.88,10.0,4.7,9.24,16.23,4.64,8.56,3.59,7.8,14.51,4.39,3.97,1.9,3.71,6.32,1.78,1.17,0.44,1.05,2.05,0.65,Diamond Miller,diamond miller,CON,POR,CON @ POR,2026-05-18,401856919,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-18,georgia amoore,Georgia Amoore,WAS,DAL,DAL,WAS @ DAL,401856918,10000,,UNKNOWN,Medium,MEDIUM,33.69,33.74,30.24,33.74,37.18,2.67,20.16,,12.75,19.75,28.21,6.13,2.51,,1.31,2.42,3.83,1.0,5.79,,3.87,5.71,7.81,1.54,2.45,,0.82,2.27,4.3,1.4,1.07,,0.28,0.96,1.99,0.7,0.36,,0.12,0.33,0.64,0.22,28.46,20.62,28.06,36.88,6.41,22.67,15.08,22.26,30.84,6.23,25.95,18.2,25.53,34.2,6.32,8.3,5.99,8.2,10.72,1.84,1.43,0.59,1.33,2.4,0.74,Georgia Amoore,georgia amoore,WAS,DAL,WAS @ DAL,2026-05-18,401856918,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-18,hailey van lith,Hailey Van Lith,CON,POR,POR,CON @ POR,401856919,10000,,UNKNOWN,Medium,MEDIUM,13.48,11.85,3.67,12.9,23.96,7.65,2.17,,0.1,1.47,5.2,2.26,0.86,,0.05,0.6,2.01,0.88,1.48,,0.16,1.14,3.26,1.33,0.22,,0.01,0.16,0.53,0.23,0.67,,0.02,0.44,1.6,0.74,0.16,,0.02,0.12,0.33,0.13,4.51,1.41,3.86,8.43,2.92,3.02,0.59,2.38,6.38,2.47,3.65,0.85,3.01,7.3,2.71,2.34,0.59,1.98,4.53,1.65,0.83,0.13,0.6,1.79,0.76,Hailey Van Lith,hailey van lith,CON,POR,CON @ POR,2026-05-18,401856919,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-18,jessica shepard,Jessica Shepard,DAL,WAS,WAS,DAL vs WAS,401856918,10000,,UNKNOWN,Low,LOW,21.76,22.84,9.16,21.91,34.07,9.18,8.57,,2.49,7.59,15.99,5.44,6.92,,2.39,6.29,12.31,3.99,2.74,,0.62,2.34,5.35,1.95,0.22,,0.08,0.2,0.38,0.12,0.79,,0.16,0.66,1.57,0.58,0.39,,0.07,0.32,0.77,0.29,18.24,9.37,17.33,28.49,7.54,15.5,7.24,14.51,25.03,7.06,11.32,4.56,10.34,19.43,5.91,9.66,4.29,9.03,15.93,4.63,1.17,0.42,1.05,2.08,0.67,Jessica Shepard,jessica shepard,DAL,WAS,DAL vs WAS,2026-05-18,401856918,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
