GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-06-09,aaliyah nye,Aaliyah Nye,ATL,CHI,CHI,ATL @ CHI,401856975,10000,,UNKNOWN,Medium,MEDIUM,7.99,8.0,4.83,7.99,11.17,2.49,0.61,,0.39,0.59,0.84,0.18,0.77,,0.52,0.75,1.04,0.21,0.69,,0.33,0.65,1.09,0.3,0.16,,0.04,0.14,0.3,0.1,0.38,,0.22,0.37,0.57,0.14,0.11,,0.01,0.08,0.23,0.1,2.06,1.48,2.04,2.68,0.47,1.37,0.99,1.36,1.77,0.3,1.3,0.85,1.27,1.79,0.37,1.46,0.98,1.43,1.97,0.39,0.49,0.28,0.47,0.72,0.18,Aaliyah Nye,aaliyah nye,ATL,CHI,ATL @ CHI,2026-06-09,401856975,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,aicha coulibaly,Aicha Coulibaly,CHI,ATL,ATL,CHI vs ATL,401856975,10000,,UNKNOWN,Low,LOW,18.61,18.54,11.53,18.59,25.75,5.58,4.13,,0.74,3.52,8.29,3.15,1.94,,1.05,1.86,2.91,0.74,0.81,,0.38,0.77,1.29,0.37,0.19,,0.07,0.18,0.34,0.11,0.86,,0.15,0.72,1.74,0.67,0.19,,0.07,0.18,0.34,0.11,6.88,3.28,6.27,11.31,3.34,6.07,2.52,5.46,10.39,3.28,4.95,1.52,4.32,9.16,3.19,2.75,1.72,2.66,3.88,0.86,1.06,0.32,0.92,1.95,0.69,Aicha Coulibaly,aicha coulibaly,CHI,ATL,CHI vs ATL,2026-06-09,401856975,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-09,alanna smith,Alanna Smith,DAL,MIN,MIN,DAL @ MIN,401856976,10000,,UNKNOWN,Medium,MEDIUM,16.62,16.59,8.46,16.52,24.74,6.33,4.18,,1.28,3.75,7.61,2.58,3.03,,1.23,2.8,5.1,1.56,2.01,,0.6,1.8,3.68,1.25,0.38,,0.04,0.3,0.79,0.32,0.92,,0.24,0.8,1.75,0.62,0.78,,0.09,0.61,1.65,0.67,9.21,5.09,8.77,13.94,3.49,7.2,3.55,6.75,11.35,3.13,6.19,2.79,5.8,10.12,2.94,5.04,2.56,4.8,7.86,2.08,1.7,0.64,1.54,2.96,0.94,Alanna Smith,alanna smith,DAL,MIN,DAL @ MIN,2026-06-09,401856976,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,allisha gray,Allisha Gray,ATL,CHI,CHI,ATL @ CHI,401856975,10000,,UNKNOWN,Medium,MEDIUM,32.44,33.27,26.64,32.76,37.87,4.25,16.05,,10.91,15.77,21.54,4.2,3.72,,1.26,3.42,6.5,2.12,1.67,,0.5,1.51,3.03,1.04,1.94,,0.65,1.77,3.41,1.14,1.22,,0.43,1.12,2.11,0.67,0.56,,0.16,0.5,1.02,0.35,21.43,15.39,21.14,27.8,4.86,19.76,13.91,19.45,26.04,4.75,17.72,12.41,17.48,23.43,4.34,5.39,2.6,5.11,8.49,2.35,1.78,0.9,1.69,2.79,0.76,Allisha Gray,allisha gray,ATL,CHI,ATL @ CHI,2026-06-09,401856975,33.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,alysha clark,Alysha Clark,DAL,MIN,MIN,DAL @ MIN,401856976,10000,,UNKNOWN,Medium,MEDIUM,15.11,14.44,5.4,14.89,24.76,7.28,3.23,,0.41,2.57,6.78,2.79,2.03,,0.3,1.65,4.22,1.67,0.28,,0.01,0.19,0.69,0.31,0.54,,0.09,0.44,1.11,0.43,0.45,,0.03,0.33,1.02,0.44,0.37,,0.03,0.28,0.84,0.36,5.54,1.89,4.89,9.97,3.39,5.26,1.65,4.62,9.67,3.36,3.51,0.66,2.86,7.14,2.82,2.32,0.53,1.95,4.59,1.72,0.83,0.21,0.71,1.59,0.58,Alysha Clark,alysha clark,DAL,MIN,DAL @ MIN,2026-06-09,401856976,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,alyssa thomas,Alyssa Thomas,PHX,GSV,GSV,PHX @ GSV,401856977,10000,,DAY-TO-DAY,Low,LOW,30.91,30.89,26.41,30.92,35.36,3.43,14.06,,8.9,13.78,19.6,4.23,7.31,,4.54,7.13,10.33,2.3,7.16,,5.37,7.1,9.02,1.43,0.31,,0.18,0.3,0.45,0.11,1.67,,0.66,1.56,2.81,0.87,0.47,,0.14,0.42,0.84,0.28,28.53,22.09,28.29,35.26,5.16,21.37,15.3,21.06,27.78,4.89,21.22,15.59,20.94,27.01,4.51,14.47,11.04,14.32,18.02,2.75,2.14,1.05,2.04,3.34,0.91,Alyssa Thomas,alyssa thomas,PHX,GSV,PHX @ GSV,2026-06-09,401856977,30.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-09,anastasiia olairi kosu,Anastasiia Olairi Kosu,MIN,DAL,DAL,MIN vs DAL,401856976,10000,,UNKNOWN,Medium,MEDIUM,12.7,12.68,6.88,12.61,18.55,4.54,7.24,,3.49,6.82,11.57,3.23,3.84,,1.72,3.6,6.29,1.82,1.11,,0.44,1.03,1.89,0.59,0.19,,0.07,0.18,0.35,0.11,0.7,,0.16,0.6,1.37,0.5,0.8,,0.1,0.63,1.71,0.69,12.19,7.43,11.8,17.61,4.0,11.08,6.49,10.65,16.34,3.88,8.35,4.43,7.96,12.85,3.34,4.95,2.64,4.72,7.57,1.96,1.51,0.54,1.36,2.68,0.87,Anastasiia Olairi Kosu,anastasiia olairi kosu,MIN,DAL,MIN vs DAL,2026-06-09,401856976,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,angel reese,Angel Reese,ATL,CHI,CHI,ATL @ CHI,401856975,10000,,UNKNOWN,Medium,MEDIUM,30.78,30.76,27.53,30.77,34.02,2.53,11.46,,8.38,11.38,14.67,2.49,9.61,,7.15,9.51,12.24,2.0,3.16,,1.99,3.1,4.39,0.93,0.34,,0.09,0.3,0.62,0.21,1.52,,0.35,1.35,2.86,1.04,1.01,,0.25,0.9,1.89,0.69,24.23,19.96,24.09,28.63,3.4,21.07,17.06,20.96,25.33,3.25,14.62,11.28,14.53,18.04,2.67,12.77,10.0,12.67,15.66,2.21,2.53,1.08,2.37,4.18,1.25,Angel Reese,angel reese,ATL,CHI,ATL @ CHI,2026-06-09,401856975,30.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,antonia delaere,Antonia Delaere,MIN,DAL,DAL,MIN vs DAL,401856976,10000,,UNKNOWN,Medium,MEDIUM,16.01,15.95,8.64,15.95,23.22,5.61,3.88,,0.65,3.26,7.9,3.01,0.93,,0.32,0.84,1.64,0.54,2.02,,0.49,1.76,3.85,1.39,0.77,,0.1,0.63,1.62,0.65,0.56,,0.2,0.51,0.98,0.32,0.17,,0.05,0.15,0.31,0.11,6.83,3.0,6.23,11.48,3.45,4.81,1.5,4.19,8.96,3.09,5.9,2.15,5.3,10.35,3.36,2.94,1.25,2.71,4.94,1.51,0.73,0.33,0.68,1.18,0.34,Antonia Delaere,antonia delaere,MIN,DAL,MIN vs DAL,2026-06-09,401856976,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-09,arike ogunbowale,Arike Ogunbowale,DAL,MIN,MIN,DAL @ MIN,401856976,10000,,UNKNOWN,Low,LOW,25.23,25.7,16.78,25.29,33.72,6.49,13.5,,6.26,12.79,21.9,6.18,3.02,,1.28,2.82,4.99,1.48,2.79,,1.15,2.62,4.67,1.41,1.76,,0.37,1.52,3.41,1.29,1.19,,0.37,1.07,2.14,0.72,0.36,,0.06,0.3,0.73,0.28,19.31,11.38,18.66,28.36,6.68,16.51,8.87,15.83,25.15,6.44,16.29,8.76,15.56,24.97,6.43,5.81,3.29,5.6,8.58,2.08,1.55,0.66,1.44,2.58,0.78,Arike Ogunbowale,arike ogunbowale,DAL,MIN,DAL @ MIN,2026-06-09,401856976,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
