GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-21,alyssa thomas,Alyssa Thomas,PHX,LAS,LAS,PHX vs LAS,401856926,10000,,UNKNOWN,Low,LOW,30.82,31.01,25.72,30.91,35.95,3.95,9.06,,5.78,8.88,12.62,2.71,6.43,,3.87,6.26,9.16,2.1,7.7,,4.73,7.49,10.94,2.45,0.31,,0.17,0.3,0.45,0.11,1.34,,0.36,1.19,2.45,0.86,0.46,,0.02,0.35,1.0,0.45,23.19,17.78,23.0,28.87,4.33,15.49,11.15,15.29,20.05,3.45,16.75,12.17,16.52,21.66,3.71,14.13,10.08,13.9,18.44,3.29,1.79,0.69,1.65,3.07,0.97,Alyssa Thomas,alyssa thomas,PHX,LAS,PHX vs LAS,2026-05-21,401856926,31.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-21,ariel atkins,Ariel Atkins,LAS,PHX,PHX,LAS @ PHX,401856926,10000,,UNKNOWN,Medium,MEDIUM,27.52,28.32,18.93,27.88,35.9,6.49,11.44,,4.76,10.73,18.88,5.66,3.8,,2.18,3.68,5.56,1.34,3.35,,1.39,3.15,5.56,1.67,1.35,,0.62,1.29,2.17,0.62,1.17,,0.46,1.09,1.99,0.61,0.53,,0.13,0.47,1.0,0.36,18.59,11.15,17.91,26.76,6.22,15.24,8.32,14.57,23.08,5.89,14.79,7.68,14.08,22.62,5.98,7.15,4.49,6.96,10.09,2.21,1.7,0.85,1.62,2.65,0.72,Ariel Atkins,ariel atkins,LAS,PHX,LAS @ PHX,2026-05-21,401856926,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,breanna stewart,Breanna Stewart,NYL,GSV,GSV,NYL vs GSV,401856924,10000,,UNKNOWN,Medium,MEDIUM,25.59,27.58,14.66,26.16,35.92,8.08,13.69,,7.23,13.13,20.9,5.38,5.49,,2.97,5.27,8.26,2.09,2.59,,0.91,2.38,4.52,1.46,0.88,,0.32,0.81,1.51,0.48,1.13,,0.28,0.98,2.15,0.78,1.33,,0.24,1.11,2.69,1.04,21.76,13.95,21.18,30.29,6.41,19.17,11.75,18.65,27.16,6.06,16.28,9.39,15.71,23.91,5.73,8.07,4.84,7.86,11.59,2.65,2.46,0.97,2.25,4.21,1.32,Breanna Stewart,breanna stewart,NYL,GSV,NYL vs GSV,2026-05-21,401856924,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,brittney sykes,Brittney Sykes,TOR,MIN,MIN,TOR @ MIN,401856925,10000,,UNKNOWN,Medium,MEDIUM,26.02,26.01,20.42,26.04,31.58,4.33,13.96,,11.2,13.81,16.96,2.27,3.74,,2.64,3.69,4.9,0.89,3.79,,2.39,3.69,5.31,1.15,1.15,,0.46,1.07,1.95,0.6,1.29,,0.61,1.23,2.05,0.57,0.43,,0.08,0.37,0.85,0.33,21.5,17.79,21.37,25.31,2.95,17.71,14.56,17.58,21.07,2.56,17.75,14.45,17.62,21.23,2.67,7.53,5.67,7.43,9.53,1.51,1.72,0.93,1.65,2.61,0.66,Brittney Sykes,brittney sykes,TOR,MIN,TOR @ MIN,2026-05-21,401856925,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,cameron brink,Cameron Brink,LAS,PHX,PHX,LAS @ PHX,401856926,10000,,UNKNOWN,Medium,MEDIUM,12.52,12.51,8.67,12.51,16.37,3.01,3.19,,0.7,2.75,6.15,2.31,3.45,,1.41,3.22,5.79,1.75,0.51,,0.0,0.33,1.21,0.61,0.3,,0.01,0.22,0.67,0.3,0.52,,0.05,0.41,1.1,0.46,0.79,,0.25,0.72,1.4,0.47,7.14,3.67,6.73,11.11,3.05,6.64,3.27,6.23,10.48,2.97,3.69,1.08,3.26,6.81,2.41,3.95,1.8,3.71,6.47,1.86,1.31,0.55,1.2,2.18,0.67,Cameron Brink,cameron brink,LAS,PHX,LAS @ PHX,2026-05-21,401856926,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,courtney williams,Courtney Williams,MIN,TOR,TOR,MIN vs TOR,401856925,10000,,UNKNOWN,Low,LOW,27.08,27.27,19.83,27.19,34.39,5.55,13.05,,7.95,12.73,18.58,4.18,4.75,,2.91,4.61,6.75,1.53,6.02,,3.07,5.75,9.34,2.5,1.38,,0.45,1.25,2.47,0.82,1.07,,0.36,0.98,1.9,0.63,0.31,,0.07,0.27,0.58,0.21,23.82,17.18,23.45,30.86,5.4,17.79,12.12,17.48,23.75,4.57,19.07,12.88,18.71,25.67,5.02,10.77,7.15,10.48,14.79,3.02,1.38,0.61,1.29,2.26,0.67,Courtney Williams,courtney williams,MIN,TOR,MIN vs TOR,2026-05-21,401856925,27.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-21,dearica hamby,Dearica Hamby,LAS,PHX,PHX,LAS @ PHX,401856926,10000,,UNKNOWN,Medium,MEDIUM,28.89,28.88,24.71,28.85,33.17,3.3,18.89,,13.38,18.63,24.82,4.5,7.24,,5.15,7.14,9.46,1.7,3.06,,1.36,2.92,4.92,1.43,0.47,,0.15,0.44,0.85,0.28,1.56,,0.37,1.39,2.9,1.04,0.48,,0.1,0.42,0.94,0.35,29.18,22.83,28.88,35.87,5.14,26.12,20.05,25.83,32.6,4.89,21.95,16.12,21.66,28.29,4.76,10.3,7.52,10.18,13.25,2.24,2.04,0.8,1.89,3.46,1.1,Dearica Hamby,dearica hamby,LAS,PHX,LAS @ PHX,2026-05-21,401856926,28.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,dewanna bonner,DeWanna Bonner,PHX,LAS,LAS,PHX vs LAS,401856926,10000,,UNKNOWN,Medium,MEDIUM,24.36,24.35,20.15,24.36,28.64,3.31,6.6,,2.8,6.21,10.81,3.2,3.01,,1.26,2.84,4.97,1.48,1.14,,0.28,1.01,2.14,0.77,1.26,,0.25,1.09,2.45,0.91,1.05,,0.06,0.8,2.28,1.01,0.49,,0.03,0.39,1.04,0.45,10.75,6.38,10.33,15.59,3.65,9.61,5.33,9.21,14.33,3.55,7.74,3.8,7.38,12.07,3.31,4.15,2.13,3.97,6.35,1.67,1.54,0.39,1.31,2.92,1.11,DeWanna Bonner,dewanna bonner,PHX,LAS,PHX vs LAS,2026-05-21,401856926,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,gabby williams,Gabby Williams,GSV,NYL,NYL,GSV @ NYL,401856924,10000,,UNKNOWN,Medium,MEDIUM,28.56,29.04,21.35,28.76,35.63,5.4,8.67,,5.16,8.39,12.55,2.91,3.35,,1.65,3.17,5.25,1.45,2.86,,1.34,2.69,4.59,1.3,1.18,,0.28,1.04,2.23,0.81,1.34,,0.34,1.18,2.48,0.89,0.63,,0.06,0.51,1.32,0.53,14.87,10.45,14.63,19.64,3.63,12.01,7.95,11.73,16.4,3.32,11.52,7.55,11.28,15.81,3.23,6.2,3.82,6.01,8.86,1.98,1.96,0.77,1.8,3.35,1.05,Gabby Williams,gabby williams,GSV,NYL,GSV @ NYL,2026-05-21,401856924,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-21,janelle salaün,Janelle Salaün,GSV,NYL,NYL,GSV @ NYL,401856924,10000,,UNKNOWN,Medium,MEDIUM,26.04,26.09,20.06,26.06,32.0,4.64,11.94,,6.91,11.57,17.44,4.13,4.9,,2.93,4.78,7.01,1.64,1.32,,0.61,1.25,2.1,0.59,2.04,,0.91,1.93,3.31,0.96,0.68,,0.26,0.63,1.17,0.37,0.26,,0.13,0.25,0.41,0.11,18.15,12.46,17.8,24.29,4.6,16.84,11.25,16.53,22.91,4.54,13.25,8.1,12.92,18.86,4.19,6.21,4.09,6.08,8.52,1.76,0.94,0.5,0.89,1.46,0.39,Janelle Salaün,janelle salaün,GSV,NYL,GSV @ NYL,2026-05-21,401856924,26.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
