GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-06-01,alyssa thomas,Alyssa Thomas,PHX,MIN,MIN,PHX vs MIN,401856954,10000,,UNKNOWN,Low,LOW,30.61,30.78,25.5,30.7,35.76,3.97,8.79,,5.52,8.6,12.38,2.71,6.24,,3.68,6.07,9.06,2.11,7.04,,4.12,6.83,10.25,2.44,0.3,,0.17,0.3,0.45,0.11,1.21,,0.27,1.05,2.33,0.86,0.46,,0.02,0.35,1.01,0.45,22.07,16.72,21.83,27.85,4.35,15.03,10.73,14.8,19.7,3.48,15.83,11.22,15.6,20.76,3.71,13.28,9.21,13.11,17.57,3.27,1.67,0.59,1.5,2.95,0.97,Alyssa Thomas,alyssa thomas,PHX,MIN,PHX vs MIN,2026-06-01,401856954,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-01,arike ogunbowale,Arike Ogunbowale,DAL,SEA,SEA,DAL vs SEA,401856953,10000,,UNKNOWN,Medium,MEDIUM,30.63,30.62,26.61,30.63,34.71,3.17,13.93,,8.8,13.61,19.41,4.22,3.03,,1.64,2.94,4.55,1.16,4.39,,1.65,4.06,7.51,2.37,1.76,,0.56,1.61,3.11,1.03,1.27,,0.85,1.25,1.72,0.34,0.33,,0.09,0.3,0.61,0.21,21.35,15.25,21.07,27.87,5.02,16.96,11.56,16.69,22.7,4.41,18.32,12.41,18.03,24.63,4.87,7.42,4.27,7.16,10.9,2.62,1.61,1.11,1.58,2.14,0.4,Arike Ogunbowale,arike ogunbowale,DAL,SEA,DAL vs SEA,2026-06-01,401856953,30.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,azzi fudd,Azzi Fudd,DAL,SEA,SEA,DAL vs SEA,401856953,10000,,UNKNOWN,Low,LOW,27.85,27.89,23.41,27.83,32.34,3.52,15.96,,8.32,15.42,24.18,6.31,3.02,,1.8,2.93,4.32,1.0,2.09,,1.09,2.02,3.17,0.82,2.89,,0.78,2.59,5.34,1.86,1.54,,0.59,1.44,2.6,0.81,0.31,,0.07,0.28,0.59,0.22,21.07,13.21,20.57,29.65,6.48,18.97,11.24,18.44,27.38,6.41,18.05,10.31,17.55,26.42,6.38,5.11,3.49,5.03,6.82,1.31,1.85,0.86,1.76,2.96,0.84,Azzi Fudd,azzi fudd,DAL,SEA,DAL vs SEA,2026-06-01,401856953,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-01,courtney williams,Courtney Williams,MIN,PHX,PHX,MIN @ PHX,401856954,10000,,UNKNOWN,Low,LOW,27.11,27.3,19.82,27.25,34.3,5.52,13.25,,8.11,12.89,18.83,4.25,4.56,,2.74,4.44,6.52,1.5,5.82,,2.94,5.55,9.06,2.45,1.41,,0.46,1.27,2.49,0.84,1.07,,0.34,0.99,1.91,0.64,0.31,,0.07,0.27,0.59,0.22,23.63,17.02,23.33,30.64,5.37,17.8,12.21,17.49,23.74,4.6,19.07,12.97,18.69,25.62,5.03,10.38,6.88,10.09,14.28,2.94,1.38,0.59,1.3,2.29,0.68,Courtney Williams,courtney williams,MIN,PHX,MIN @ PHX,2026-06-01,401856954,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-01,dewanna bonner,DeWanna Bonner,PHX,MIN,MIN,PHX vs MIN,401856954,10000,,UNKNOWN,Medium,MEDIUM,25.31,25.29,21.0,25.3,29.73,3.41,6.56,,2.83,6.2,10.76,3.14,3.1,,1.32,2.92,5.08,1.51,1.01,,0.19,0.87,1.98,0.76,1.16,,0.2,0.99,2.3,0.89,1.08,,0.07,0.84,2.34,1.03,0.44,,0.01,0.32,1.0,0.45,10.66,6.3,10.32,15.45,3.6,9.66,5.43,9.31,14.32,3.5,7.57,3.7,7.23,11.9,3.24,4.11,2.08,3.93,6.36,1.71,1.52,0.35,1.29,2.92,1.13,DeWanna Bonner,dewanna bonner,PHX,MIN,PHX vs MIN,2026-06-01,401856954,25.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,flau'jae johnson,Flau'jae Johnson,SEA,DAL,DAL,SEA @ DAL,401856953,10000,,UNKNOWN,Medium,MEDIUM,31.55,31.83,26.38,31.66,36.73,3.93,18.81,,14.43,18.62,23.42,3.52,5.93,,3.22,5.74,8.85,2.23,2.46,,1.12,2.33,3.95,1.12,1.92,,0.84,1.81,3.15,0.92,1.64,,0.6,1.52,2.82,0.9,0.86,,0.06,0.67,1.88,0.82,27.2,21.63,26.97,33.06,4.45,24.74,19.4,24.5,30.36,4.27,21.27,16.67,21.11,26.07,3.72,8.39,5.34,8.2,11.73,2.53,2.5,1.12,2.33,4.11,1.22,Flau'jae Johnson,flau'jae johnson,SEA,DAL,SEA @ DAL,2026-06-01,401856953,31.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,jade melbourne,Jade Melbourne,SEA,DAL,DAL,SEA @ DAL,401856953,10000,,UNKNOWN,Medium,MEDIUM,18.68,18.63,12.77,18.61,24.7,4.64,5.98,,2.65,5.59,9.75,2.87,1.7,,0.7,1.59,2.84,0.85,3.15,,1.37,2.96,5.16,1.53,0.65,,0.13,0.56,1.26,0.47,0.82,,0.27,0.76,1.44,0.47,0.25,,0.03,0.2,0.52,0.21,10.84,6.69,10.46,15.54,3.5,7.69,4.14,7.3,11.72,3.02,9.14,5.2,8.76,13.56,3.34,4.86,2.7,4.68,7.27,1.79,1.07,0.46,1.0,1.76,0.52,Jade Melbourne,jade melbourne,SEA,DAL,SEA @ DAL,2026-06-01,401856953,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,jessica shepard,Jessica Shepard,DAL,SEA,SEA,DAL vs SEA,401856953,10000,,UNKNOWN,Low,LOW,21.59,22.15,8.96,21.85,33.98,9.21,9.02,,2.67,8.04,16.59,5.69,6.94,,2.38,6.29,12.26,4.02,2.68,,0.59,2.3,5.23,1.91,0.22,,0.08,0.2,0.39,0.13,0.9,,0.22,0.78,1.72,0.62,0.42,,0.09,0.36,0.81,0.3,18.64,9.52,17.59,29.0,7.75,15.96,7.41,14.83,25.77,7.34,11.7,4.73,10.72,19.86,6.12,9.61,4.25,9.0,15.73,4.57,1.32,0.51,1.2,2.27,0.71,Jessica Shepard,jessica shepard,DAL,SEA,DAL vs SEA,2026-06-01,401856953,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-01,kahleah copper,Kahleah Copper,PHX,MIN,MIN,PHX vs MIN,401856954,10000,,UNKNOWN,Low,LOW,26.37,26.44,20.07,26.4,32.65,4.86,10.61,,4.67,10.02,17.23,5.04,2.23,,0.86,2.08,3.76,1.17,1.09,,0.32,0.99,1.98,0.68,1.78,,0.46,1.57,3.32,1.18,0.98,,0.14,0.81,1.99,0.8,0.43,,0.02,0.32,0.96,0.43,13.93,7.69,13.35,20.9,5.26,12.84,6.64,12.24,19.69,5.19,11.7,5.7,11.12,18.41,5.11,3.33,1.73,3.16,5.09,1.36,1.41,0.43,1.24,2.61,0.91,Kahleah Copper,kahleah copper,PHX,MIN,PHX vs MIN,2026-06-01,401856954,26.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-06-01,kayla mcbride,Kayla McBride,MIN,PHX,PHX,MIN @ PHX,401856954,10000,,UNKNOWN,Medium,MEDIUM,26.91,26.96,22.46,26.88,31.37,3.48,13.2,,6.64,12.64,20.64,5.53,2.33,,0.99,2.24,3.8,1.11,3.27,,1.8,3.15,4.9,1.23,2.62,,1.12,2.47,4.27,1.28,1.12,,0.39,1.02,1.96,0.64,0.3,,0.07,0.27,0.58,0.21,18.8,11.78,18.26,26.5,5.82,15.53,8.74,14.97,23.11,5.66,16.47,9.62,15.9,24.04,5.68,5.6,3.57,5.47,7.84,1.67,1.42,0.65,1.32,2.31,0.68,Kayla McBride,kayla mcbride,MIN,PHX,MIN @ PHX,2026-06-01,401856954,26.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,monique akoa makani,Monique Akoa Makani,PHX,MIN,MIN,PHX vs MIN,401856954,10000,,UNKNOWN,Medium,MEDIUM,19.18,19.26,13.4,19.22,24.97,4.52,5.79,,2.01,5.34,10.05,3.27,2.01,,0.68,1.85,3.54,1.16,2.26,,0.7,2.04,4.07,1.36,1.01,,0.16,0.84,2.07,0.81,0.75,,0.15,0.65,1.46,0.55,0.24,,0.03,0.2,0.5,0.21,10.06,5.55,9.65,15.07,3.82,7.8,3.72,7.38,12.47,3.51,8.05,3.82,7.62,12.68,3.58,4.27,2.12,4.04,6.67,1.83,0.99,0.34,0.89,1.77,0.6,Monique Akoa Makani,monique akoa makani,PHX,MIN,PHX vs MIN,2026-06-01,401856954,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-06-01,natasha howard,Natasha Howard,MIN,PHX,PHX,MIN @ PHX,401856954,10000,,UNKNOWN,Low,LOW,23.29,23.3,19.22,23.29,27.31,3.16,10.47,,5.75,10.15,15.58,3.89,5.08,,2.87,4.93,7.54,1.82,2.03,,0.7,1.83,3.6,1.18,0.24,,0.11,0.23,0.37,0.11,1.2,,0.23,1.04,2.34,0.9,0.37,,0.06,0.31,0.73,0.28,17.58,12.06,17.3,23.53,4.53,15.55,10.29,15.25,21.28,4.34,12.5,7.53,12.19,17.88,4.1,7.11,4.45,6.92,10.01,2.19,1.57,0.54,1.41,2.78,0.94,Natasha Howard,natasha howard,MIN,PHX,MIN @ PHX,2026-06-01,401856954,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
