GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-17,a'ja wilson,A'ja Wilson,LVA,ATL,ATL,LVA @ ATL,401856915,10000,,UNKNOWN,Medium,MEDIUM,34.82,34.98,31.77,34.9,37.88,2.35,23.6,,20.06,23.53,27.17,2.78,9.79,,7.97,9.75,11.65,1.42,3.88,,1.8,3.7,6.15,1.73,0.89,,0.18,0.77,1.74,0.65,1.47,,1.12,1.45,1.84,0.28,2.29,,1.93,2.27,2.66,0.29,37.27,32.59,37.2,42.01,3.69,33.39,29.28,33.35,37.53,3.22,27.48,23.35,27.37,31.79,3.31,13.67,10.89,13.55,16.61,2.24,3.75,3.23,3.74,4.29,0.41,A'ja Wilson,a'ja wilson,LVA,ATL,LVA @ ATL,2026-05-17,401856915,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,aliyah boston,Aliyah Boston,IND,SEA,SEA,IND vs SEA,401856916,10000,,UNKNOWN,Medium,MEDIUM,29.46,29.44,26.3,29.47,32.62,2.48,15.42,,11.78,15.34,19.13,2.88,8.15,,6.9,8.12,9.42,0.99,3.43,,1.8,3.31,5.21,1.36,0.87,,0.26,0.8,1.57,0.53,0.86,,0.38,0.81,1.38,0.39,1.28,,0.84,1.25,1.75,0.36,27.0,22.66,26.9,31.45,3.44,23.56,19.65,23.47,27.6,3.11,18.85,14.81,18.71,23.05,3.23,11.58,9.46,11.49,13.83,1.71,2.13,1.48,2.1,2.83,0.53,Aliyah Boston,aliyah boston,IND,SEA,IND vs SEA,2026-05-17,401856916,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,allisha gray,Allisha Gray,ATL,LVA,LVA,ATL vs LVA,401856915,10000,,UNKNOWN,Medium,MEDIUM,30.37,31.0,23.93,30.61,36.66,4.85,12.84,,8.6,12.62,17.26,3.42,3.54,,1.67,3.37,5.62,1.57,2.29,,0.97,2.16,3.75,1.1,1.69,,0.62,1.55,2.9,0.91,0.91,,0.17,0.78,1.81,0.69,0.43,,0.03,0.34,0.94,0.4,18.66,13.65,18.42,23.91,4.05,16.38,11.65,16.14,21.3,3.83,15.12,10.61,14.92,19.89,3.65,5.83,3.46,5.66,8.42,1.95,1.34,0.45,1.21,2.41,0.8,Allisha Gray,allisha gray,ATL,LVA,ATL vs LVA,2026-05-17,401856915,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,angel reese,Angel Reese,ATL,LVA,LVA,ATL vs LVA,401856915,10000,,UNKNOWN,Low,LOW,30.64,31.4,23.83,30.97,37.1,5.02,15.46,,10.01,15.11,21.37,4.52,11.36,,7.61,11.14,15.34,3.07,3.11,,2.13,3.06,4.16,0.81,0.31,,0.17,0.3,0.45,0.11,1.23,,0.3,1.08,2.31,0.84,0.88,,0.29,0.81,1.55,0.51,29.93,22.77,29.66,37.45,5.79,26.82,19.82,26.55,34.2,5.66,18.57,12.95,18.22,24.65,4.63,14.47,10.45,14.26,18.72,3.24,2.1,0.98,1.97,3.41,0.99,Angel Reese,angel reese,ATL,LVA,ATL vs LVA,2026-05-17,401856915,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-17,brittney sykes,Brittney Sykes,TOR,LAS,LAS,TOR @ LAS,401856917,10000,,UNKNOWN,Low,LOW,25.33,25.3,19.69,25.32,31.13,4.46,14.46,,11.52,14.36,17.51,2.36,3.83,,2.72,3.77,5.04,0.91,4.04,,2.61,3.95,5.56,1.18,1.18,,0.47,1.1,1.96,0.6,1.39,,0.71,1.33,2.14,0.57,0.49,,0.12,0.44,0.92,0.33,22.32,18.43,22.27,26.28,3.05,18.29,14.93,18.23,21.72,2.66,18.49,15.01,18.4,22.07,2.77,7.87,5.93,7.79,9.92,1.55,1.88,1.08,1.82,2.75,0.66,Brittney Sykes,brittney sykes,TOR,LAS,TOR @ LAS,2026-05-17,401856917,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-17,caitlin clark,Caitlin Clark,IND,SEA,SEA,IND vs SEA,401856916,10000,,UNKNOWN,Medium,MEDIUM,34.74,34.84,31.62,34.76,37.86,2.39,24.32,,19.58,24.21,29.28,3.8,5.57,,4.37,5.52,6.84,0.97,8.32,,6.77,8.27,9.91,1.23,3.3,,2.21,3.25,4.43,0.87,1.79,,1.15,1.75,2.5,0.53,0.45,,0.18,0.42,0.73,0.22,38.2,32.87,38.09,43.58,4.19,29.89,24.94,29.76,35.05,3.97,32.64,27.56,32.53,37.86,4.03,13.88,11.89,13.84,15.95,1.59,2.24,1.53,2.2,3.01,0.57,Caitlin Clark,caitlin clark,IND,SEA,IND vs SEA,2026-05-17,401856916,34.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,cameron brink,Cameron Brink,LAS,TOR,TOR,LAS vs TOR,401856917,10000,,UNKNOWN,Medium,MEDIUM,12.71,12.71,8.97,12.71,16.44,2.91,3.25,,0.75,2.84,6.21,2.26,3.28,,1.32,3.07,5.54,1.69,0.53,,0.01,0.36,1.26,0.61,0.33,,0.02,0.26,0.72,0.31,0.58,,0.09,0.48,1.17,0.46,0.8,,0.27,0.74,1.42,0.47,7.07,3.65,6.71,10.9,2.95,6.53,3.22,6.16,10.28,2.87,3.79,1.18,3.36,6.84,2.34,3.81,1.68,3.57,6.23,1.82,1.38,0.61,1.28,2.3,0.67,Cameron Brink,cameron brink,LAS,TOR,LAS vs TOR,2026-05-17,401856917,12.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,chelsea gray,Chelsea Gray,LVA,ATL,ATL,LVA @ ATL,401856915,10000,,UNKNOWN,Medium,MEDIUM,30.58,30.58,27.39,30.58,33.76,2.49,16.67,,14.03,16.61,19.42,2.1,3.39,,1.78,3.28,5.18,1.34,6.4,,4.77,6.34,8.09,1.31,1.9,,1.37,1.88,2.46,0.43,1.18,,0.52,1.11,1.9,0.55,0.31,,0.15,0.3,0.48,0.13,26.46,22.75,26.35,30.31,2.93,20.07,16.83,20.0,23.39,2.54,23.07,19.85,22.99,26.4,2.56,9.79,7.43,9.67,12.25,1.89,1.49,0.81,1.43,2.23,0.57,Chelsea Gray,chelsea gray,LVA,ATL,LVA @ ATL,2026-05-17,401856915,30.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-17,chennedy carter,Chennedy Carter,LVA,ATL,ATL,LVA @ ATL,401856915,10000,,UNKNOWN,Low,LOW,28.77,29.25,21.57,28.99,35.95,5.5,19.87,,12.02,19.34,28.36,6.41,5.4,,3.48,5.27,7.47,1.58,3.72,,1.66,3.52,6.03,1.74,0.76,,0.1,0.62,1.56,0.63,1.04,,0.31,0.94,1.9,0.65,0.32,,0.08,0.28,0.59,0.21,28.99,20.43,28.41,38.34,7.08,25.28,17.12,24.68,34.14,6.73,23.59,15.36,23.04,32.4,6.75,9.12,6.2,8.91,12.34,2.42,1.36,0.57,1.26,2.25,0.69,Chennedy Carter,chennedy carter,LVA,ATL,LVA @ ATL,2026-05-17,401856915,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-17,courtney williams,Courtney Williams,MIN,CHI,CHI,MIN vs CHI,401856914,10000,,UNKNOWN,Medium,MEDIUM,26.58,26.89,19.28,26.61,34.05,5.66,12.64,,7.6,12.25,18.08,4.12,4.62,,2.76,4.49,6.68,1.53,6.15,,3.15,5.89,9.43,2.54,1.28,,0.35,1.14,2.35,0.82,1.15,,0.4,1.06,1.98,0.63,0.31,,0.07,0.27,0.59,0.21,23.41,16.84,23.09,30.55,5.33,17.26,11.74,16.93,23.17,4.5,18.79,12.68,18.42,25.53,4.97,10.77,7.09,10.53,14.76,3.04,1.46,0.67,1.37,2.37,0.67,Courtney Williams,courtney williams,MIN,CHI,MIN vs CHI,2026-05-17,401856914,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
