GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-22,alanna smith,Alanna Smith,DAL,ATL,ATL,DAL @ ATL,401856927,10000,,UNKNOWN,Medium,MEDIUM,24.08,24.2,16.59,24.14,31.64,5.86,7.7,,3.8,7.31,12.11,3.3,3.73,,1.72,3.51,5.97,1.71,1.85,,0.72,1.72,3.13,0.97,1.05,,0.15,0.89,2.13,0.84,1.1,,0.25,0.96,2.08,0.77,1.15,,0.22,0.98,2.26,0.86,13.27,8.47,12.92,18.54,3.99,11.42,6.82,11.05,16.4,3.79,9.55,5.4,9.18,14.18,3.49,5.58,3.15,5.38,8.28,2.02,2.24,0.92,2.07,3.78,1.16,Alanna Smith,alanna smith,DAL,ATL,DAL @ ATL,2026-05-22,401856927,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-22,aliyah boston,Aliyah Boston,IND,GSV,GSV,IND vs GSV,401856928,10000,,UNKNOWN,Medium,MEDIUM,29.21,29.19,26.05,29.2,32.39,2.48,15.44,,11.86,15.3,19.15,2.86,8.27,,7.01,8.23,9.6,1.02,3.37,,1.72,3.22,5.16,1.37,0.95,,0.31,0.89,1.67,0.54,0.83,,0.37,0.78,1.34,0.39,1.33,,0.89,1.31,1.81,0.37,27.08,22.82,26.92,31.54,3.43,23.71,19.88,23.56,27.76,3.12,18.81,14.84,18.66,22.97,3.2,11.64,9.53,11.54,13.87,1.72,2.16,1.5,2.13,2.87,0.54,Aliyah Boston,aliyah boston,IND,GSV,IND vs GSV,2026-05-22,401856928,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-22,allisha gray,Allisha Gray,ATL,DAL,DAL,ATL vs DAL,401856927,10000,,UNKNOWN,Medium,MEDIUM,31.44,32.4,25.17,31.75,37.42,4.69,13.33,,9.12,13.13,17.78,3.4,3.61,,1.75,3.44,5.67,1.57,2.38,,1.08,2.26,3.82,1.09,1.69,,0.64,1.58,2.89,0.9,0.9,,0.17,0.77,1.78,0.68,0.43,,0.03,0.34,0.92,0.4,19.32,14.31,19.12,24.54,4.0,16.94,12.23,16.71,21.91,3.79,15.71,11.19,15.55,20.41,3.62,5.99,3.66,5.8,8.6,1.94,1.33,0.45,1.2,2.36,0.79,Allisha Gray,allisha gray,ATL,DAL,ATL vs DAL,2026-05-22,401856927,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-22,aneesah morrow,Aneesah Morrow,CON,SEA,SEA,CON @ SEA,401856929,10000,,UNKNOWN,Low,LOW,19.74,19.63,9.71,19.74,29.72,7.6,10.33,,4.83,9.67,16.6,4.75,8.85,,3.77,8.25,14.61,4.37,1.13,,0.35,1.01,2.04,0.7,0.91,,0.15,0.75,1.87,0.73,1.15,,0.37,1.03,2.08,0.69,0.6,,0.18,0.54,1.1,0.37,20.31,11.92,19.59,29.79,7.01,19.18,11.01,18.45,28.41,6.87,11.46,5.83,10.83,17.98,4.87,9.98,4.73,9.39,15.96,4.5,1.75,0.81,1.64,2.84,0.81,Aneesah Morrow,aneesah morrow,CON,SEA,CON @ SEA,2026-05-22,401856929,19.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-22,angel reese,Angel Reese,ATL,DAL,DAL,ATL vs DAL,401856927,10000,,UNKNOWN,Medium,MEDIUM,31.38,32.44,24.67,31.77,37.6,4.92,16.03,,10.61,15.73,21.77,4.44,11.29,,7.65,11.07,15.26,2.99,3.1,,2.11,3.06,4.14,0.79,0.31,,0.18,0.31,0.45,0.11,1.28,,0.33,1.14,2.36,0.84,0.96,,0.37,0.89,1.64,0.51,30.42,23.45,30.17,37.63,5.6,27.32,20.59,27.02,34.34,5.47,19.13,13.6,18.81,25.02,4.56,14.39,10.48,14.17,18.56,3.15,2.24,1.09,2.1,3.56,0.98,Angel Reese,angel reese,ATL,DAL,ATL vs DAL,2026-05-22,401856927,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-22,arike ogunbowale,Arike Ogunbowale,DAL,ATL,ATL,DAL @ ATL,401856927,10000,,UNKNOWN,Low,LOW,31.33,31.37,27.24,31.32,35.52,3.18,13.99,,8.72,13.69,19.62,4.26,3.04,,1.62,2.95,4.59,1.17,4.37,,1.58,4.09,7.47,2.39,1.74,,0.58,1.59,3.08,1.02,1.18,,0.76,1.16,1.63,0.34,0.34,,0.1,0.31,0.61,0.21,21.41,15.09,21.12,28.0,5.06,17.04,11.48,16.73,22.9,4.44,18.37,12.28,18.11,24.74,4.89,7.42,4.27,7.12,10.9,2.67,1.52,1.03,1.49,2.04,0.4,Arike Ogunbowale,arike ogunbowale,DAL,ATL,DAL @ ATL,2026-05-22,401856927,31.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-22,azzi fudd,Azzi Fudd,DAL,ATL,ATL,DAL @ ATL,401856927,10000,,UNKNOWN,Low,LOW,28.59,28.58,24.08,28.57,33.19,3.54,15.62,,8.16,15.0,24.01,6.28,3.18,,1.95,3.11,4.5,1.0,2.11,,1.1,2.03,3.23,0.85,2.85,,0.76,2.54,5.32,1.87,1.43,,0.49,1.32,2.48,0.8,0.33,,0.09,0.3,0.61,0.21,20.91,13.28,20.31,29.53,6.44,18.8,11.16,18.17,27.21,6.37,17.73,10.18,17.13,26.17,6.34,5.29,3.65,5.2,7.06,1.34,1.76,0.8,1.65,2.84,0.83,Azzi Fudd,azzi fudd,DAL,ATL,DAL @ ATL,2026-05-22,401856927,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-22,brittney griner,Brittney Griner,CON,SEA,SEA,CON @ SEA,401856929,10000,,UNKNOWN,Low,LOW,18.28,18.28,12.52,18.26,24.12,4.52,9.81,,5.77,9.46,14.27,3.39,5.56,,3.16,5.35,8.2,1.98,1.07,,0.36,0.97,1.88,0.62,0.19,,0.07,0.18,0.33,0.11,0.7,,0.18,0.62,1.3,0.46,1.14,,0.32,1.02,2.12,0.74,16.43,11.3,16.14,21.95,4.17,15.37,10.33,15.07,20.78,4.08,10.88,6.75,10.52,15.44,3.47,6.62,4.07,6.42,9.42,2.11,1.84,0.82,1.72,3.02,0.89,Brittney Griner,brittney griner,CON,SEA,CON @ SEA,2026-05-22,401856929,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-22,caitlin clark,Caitlin Clark,IND,GSV,GSV,IND vs GSV,401856928,10000,,UNKNOWN,Medium,MEDIUM,34.3,34.36,31.21,34.35,37.43,2.39,24.3,,19.72,24.15,29.1,3.7,5.76,,4.56,5.73,7.0,0.96,8.66,,7.12,8.6,10.28,1.24,3.35,,2.27,3.3,4.51,0.88,1.66,,1.01,1.63,2.36,0.53,0.48,,0.22,0.46,0.77,0.22,38.73,33.58,38.6,44.09,4.11,30.07,25.24,29.91,35.06,3.86,32.97,27.99,32.8,38.12,3.95,14.42,12.39,14.4,16.5,1.59,2.15,1.44,2.12,2.89,0.57,Caitlin Clark,caitlin clark,IND,GSV,IND vs GSV,2026-05-22,401856928,34.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-22,flau'jae johnson,Flau'jae Johnson,SEA,CON,CON,SEA vs CON,401856929,10000,,UNKNOWN,Medium,MEDIUM,30.53,30.78,25.2,30.57,35.96,4.11,17.76,,13.39,17.59,22.34,3.54,5.87,,3.11,5.67,8.86,2.28,2.37,,1.06,2.24,3.8,1.11,1.77,,0.7,1.66,3.0,0.92,1.61,,0.57,1.49,2.78,0.89,0.83,,0.05,0.63,1.82,0.81,26.0,20.31,25.77,32.0,4.54,23.63,18.23,23.4,29.28,4.33,20.13,15.52,19.93,25.06,3.76,8.24,5.13,8.02,11.61,2.57,2.43,1.05,2.25,4.01,1.22,Flau'jae Johnson,flau'jae johnson,SEA,CON,SEA vs CON,2026-05-22,401856929,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
