player_name,team,had_history_before,rows_added,source,league_used,athlete_id,resolution_status
Jordin Canada + Rhyne Howard,ATL,False,0,api:espn:wnba:gamelog,none,,no_history_found
Rhyne Howard + Allisha Gray,ATL,False,0,api:espn:wnba:gamelog,none,,no_history_found
Natasha Cloud + Skylar Diggins,CHI,False,0,api:espn:wnba:gamelog,none,,no_history_found
Jackie Young + Chelsea Gray,LVA,False,0,api:espn:wnba:gamelog,none,,no_history_found
