GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-07-07,kahleah copper,Kahleah Copper,PHX,CHI,CHI,PHX vs CHI,,10000,,UNKNOWN,Low,LOW,32.61,33.06,28.08,32.68,37.08,3.42,24.5,,13.44,23.2,37.25,9.5,5.36,,2.1,4.83,9.28,2.97,1.95,,0.0,2.0,4.0,1.44,2.33,,0.0,2.0,5.0,1.97,0.7,,0.0,1.0,2.0,0.85,0.33,,0.0,0.0,1.0,0.58,29.06,17.89,27.96,41.76,9.51,26.1,15.74,24.98,37.89,8.87,24.5,13.94,23.39,36.49,9.02,7.3,3.47,6.83,11.74,3.37,1.04,0.0,1.0,2.0,1.02,Kahleah Copper,kahleah copper,PHX,CHI,PHX vs CHI,2026-07-07,,33.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-07-07,kamilla cardoso,Kamilla Cardoso,CHI,PHX,PHX,CHI @ PHX,,10000,,UNKNOWN,Medium,MEDIUM,28.6,28.74,24.67,28.63,32.46,3.03,17.71,,8.6,16.5,28.62,8.05,8.26,,4.62,7.81,12.43,3.16,2.46,,1.0,2.0,5.0,1.61,0.29,,0.0,0.0,1.0,0.54,0.81,,0.0,1.0,2.0,0.92,1.21,,0.0,1.0,3.0,1.11,28.55,17.85,27.38,40.74,9.2,25.34,15.36,24.3,36.77,8.66,20.71,11.08,19.43,32.02,8.51,10.72,6.44,10.29,15.55,3.63,2.02,0.0,2.0,4.0,1.44,Kamilla Cardoso,kamilla cardoso,CHI,PHX,CHI @ PHX,2026-07-07,,28.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,kyara linskens,Kyara Linskens,PHX,CHI,CHI,PHX vs CHI,,10000,,UNKNOWN,Medium,MEDIUM,15.18,14.92,7.27,15.05,23.32,6.15,3.46,,1.43,3.25,5.77,1.74,2.75,,0.89,2.4,5.04,1.76,0.63,,0.0,0.0,2.0,1.09,0.28,,0.0,0.0,1.0,0.55,0.33,,0.0,0.0,1.0,0.59,0.51,,0.0,0.0,1.0,0.75,15.69,6.5,14.82,26.07,7.79,13.65,5.87,12.95,22.19,6.61,10.24,3.98,9.46,17.57,5.47,3.38,1.0,2.94,6.34,2.2,0.84,0.0,1.0,2.0,0.99,Kyara Linskens,kyara linskens,PHX,CHI,PHX vs CHI,2026-07-07,,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,leonie fiebich,Leonie Fiebich,NYL,DAL,DAL,NYL vs DAL,,10000,0.85,DAY-TO-DAY,Low,LOW,25.32,27.63,21.57,25.29,29.1,2.91,13.13,,6.6,12.25,20.78,5.75,3.33,,0.8,2.72,6.65,2.52,1.99,,0.0,2.0,4.0,1.44,2.28,,0.0,2.0,4.0,1.57,1.15,,0.0,1.0,3.0,1.08,0.25,,0.0,0.0,1.0,0.5,14.08,8.22,13.38,20.89,5.05,12.72,7.08,12.05,19.25,4.91,11.33,6.19,10.72,17.3,4.5,5.32,2.11,4.84,9.12,2.93,1.4,0.0,1.0,3.0,1.2,Leonie Fiebich,leonie fiebich,NYL,DAL,NYL vs DAL,2026-07-07,,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-07-07,lexi held,Lexi Held,PHX,CHI,CHI,PHX vs CHI,,10000,,UNKNOWN,Medium,MEDIUM,20.09,20.16,12.72,20.1,27.33,5.72,10.82,,5.55,10.13,16.9,4.62,2.9,,1.64,2.8,4.33,1.07,1.94,,0.0,2.0,4.0,1.51,1.43,,0.0,1.0,3.0,1.26,0.85,,0.0,1.0,2.0,0.97,0.41,,0.0,0.0,1.0,0.66,10.87,6.06,10.45,16.29,4.09,10.28,5.66,9.79,15.47,3.96,8.38,4.42,7.96,12.94,3.43,4.84,2.35,4.59,7.66,2.09,1.27,0.0,1.0,3.0,1.2,Lexi Held,lexi held,PHX,CHI,PHX vs CHI,2026-07-07,,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,li yueru,Li Yueru,DAL,NYL,NYL,DAL @ NYL,,10000,,UNKNOWN,Medium,MEDIUM,9.58,8.32,2.74,9.12,16.89,5.41,2.41,,0.03,0.95,6.45,3.93,1.77,,0.07,0.92,4.49,2.46,0.47,,0.0,0.0,1.0,0.82,0.24,,0.0,0.0,1.0,0.91,0.1,,0.0,0.0,0.0,0.31,0.1,,0.0,0.0,0.0,0.32,12.37,1.17,8.04,28.5,14.13,11.51,1.0,6.97,27.46,13.9,7.45,0.14,3.89,18.67,10.65,2.24,0.1,1.39,5.3,2.7,0.19,0.0,0.0,1.0,0.46,Li Yueru,li yueru,DAL,NYL,DAL @ NYL,2026-07-07,,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,maddy siegrist,Maddy Siegrist,DAL,NYL,NYL,DAL @ NYL,,10000,,UNKNOWN,Medium,MEDIUM,16.77,16.76,10.92,16.67,22.72,4.62,4.08,,0.5,2.84,9.18,4.02,1.93,,0.39,1.48,4.09,1.63,0.33,,0.0,0.0,1.0,0.71,0.51,,0.0,0.0,2.0,0.84,0.21,,0.0,0.0,1.0,0.67,0.24,,0.0,0.0,1.0,0.5,15.88,4.29,12.74,31.34,12.08,14.73,3.84,11.48,29.74,11.69,12.82,1.84,9.3,27.96,11.92,2.26,0.46,1.8,4.63,1.79,0.46,0.0,0.0,1.0,0.84,Maddy Siegrist,maddy siegrist,DAL,NYL,DAL @ NYL,2026-07-07,,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,maddy westbeld,Maddy Westbeld,CHI,PHX,PHX,CHI @ PHX,,10000,,UNKNOWN,Low,LOW,13.27,10.02,2.95,12.47,24.62,8.18,3.82,,0.0,0.49,10.71,9.21,2.18,,0.18,1.33,5.19,2.56,1.11,,0.0,1.0,3.0,1.28,0.81,,0.0,0.0,3.0,1.72,0.35,,0.0,0.0,1.0,1.01,0.22,,0.0,0.0,1.0,0.49,6.99,0.53,3.99,15.98,10.04,6.34,0.39,2.98,15.24,10.41,4.44,0.01,1.91,11.12,8.42,3.29,0.27,2.45,7.32,3.18,0.57,0.0,0.0,2.0,1.15,Maddy Westbeld,maddy westbeld,CHI,PHX,CHI @ PHX,2026-07-07,,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-07-07,marine fauthoux,Marine Fauthoux,NYL,DAL,DAL,NYL vs DAL,,10000,,UNKNOWN,Medium,MEDIUM,8.05,8.0,4.2,7.99,11.85,2.94,1.17,,0.6,1.15,1.76,0.45,1.38,,0.29,1.08,2.85,1.15,0.46,,0.0,0.0,1.0,0.7,0.12,,0.0,0.0,1.0,0.35,0.16,,0.0,0.0,1.0,0.41,0.1,,0.0,0.0,0.0,0.32,4.65,1.84,4.22,7.96,2.57,3.58,1.55,3.21,6.04,1.95,2.46,0.99,2.17,4.29,1.35,1.84,0.36,1.54,3.65,1.4,0.27,0.0,0.0,1.0,0.53,Marine Fauthoux,marine fauthoux,NYL,DAL,NYL vs DAL,2026-07-07,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-07-07,marine johannes,Marine Johannes,NYL,DAL,DAL,NYL vs DAL,,10000,,UNKNOWN,Medium,MEDIUM,19.22,19.22,15.4,19.23,22.99,2.98,5.28,,2.46,4.86,8.59,2.52,1.97,,1.05,1.84,3.04,0.81,1.78,,0.0,2.0,4.0,1.37,1.35,,0.0,1.0,3.0,1.2,0.56,,0.0,0.0,2.0,0.83,0.22,,0.0,0.0,1.0,0.48,12.18,7.1,11.67,17.99,4.31,9.84,5.53,9.3,14.83,3.76,9.61,4.94,9.09,14.92,4.03,3.74,1.75,3.56,5.99,1.66,0.78,0.0,1.0,2.0,0.96,Marine Johannes,marine johannes,NYL,DAL,NYL vs DAL,2026-07-07,,19.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
