DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL
2026-04-24,Keldon Johnson,SAS,SAS @ POR,PTS,Points,OVER PTS,11.5,17.63,6.13,6.13,5.94,0.5929,MEDIUM,9.29,Medium,PENDING,
2026-04-24,Payton Pritchard,BOS,BOS @ PHI,PTS,Points,OVER PTS,13.5,19.19,5.69,5.69,6.11,0.5875,MEDIUM,8.75,Medium,PENDING,
2026-04-24,Reed Sheppard,HOU,HOU vs. LAL,PTS,Points,OVER PTS,10.0,14.53,4.53,4.53,5.07,0.5831,MEDIUM,8.31,Medium,PENDING,
2026-04-24,Dylan Harper,SAS,SAS @ POR,PTS,Points,OVER PTS,10.5,14.29,3.79,3.79,5.32,0.5602,LOW,6.02,Low,PENDING,
2026-04-24,Jaxson Hayes,LAL,LAL @ HOU,PTS,Points,OVER PTS,6.0,10.95,4.95,4.95,7.35,0.5549,LOW,5.49,Low,PENDING,
2026-04-24,Toumani Camara,POR,POR vs. SAS,PTS,Points,OVER PTS,10.5,15.92,5.42,5.42,9.06,0.5495,LOW,4.95,Low,PENDING,
2026-04-24,Shaedon Sharpe,POR,POR vs. SAS,PTS,Points,OVER PTS,10.5,15.76,5.26,5.26,8.51,0.5471,LOW,4.71,Low,PENDING,
