DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-06-03,Kahleah Copper,PHX,PHX vs SEA,PRA,pra,UNDER PRA,24.5,13.929435208186815,-10.570564791813185,10.570564791813185,5.352605054415832,0.9615,MEDIUM,46.150000000000006,Medium,,,2026-06-03,Kahleah Copper,PHX,SEA,pra,24.5,under,prizepicks,,0.9615,0.4615,13.929435208186815,13.332205975917,7.570645679357074,20.94840275744735,24.67465919306257,medium,2,-10.570564791813185,,,72.99830456760508
2026-06-03,Alyssa Thomas,PHX,PHX vs SEA,PR,pr,UNDER PR,24.5,15.821329238803886,-8.678670761196114,8.678670761196114,3.492700083591348,0.9884,LOW,48.839999999999996,Low,,,2026-06-03,Alyssa Thomas,PHX,SEA,pr,24.5,under,prizepicks,,0.9884,0.48839999999999995,15.821329238803886,15.603857937510876,11.520568637113747,20.410133762359543,31.51147618109382,low,1,-8.678670761196114,,,72.67401504662892
2026-06-03,Marine Johannes,NYL,NYL vs TOR,PRA,pra,UNDER PRA,17.5,7.754315720335537,-9.745684279664465,9.745684279664465,4.301112851956495,0.9678,MEDIUM,46.78,Medium,,,2026-06-03,Marine Johannes,NYL,TOR,pra,17.5,under,prizepicks,,0.9678,0.4678,7.754315720335537,6.973455987226786,3.089218768751996,13.443494784154945,13.66519603834364,medium,2,-9.745684279664465,,,72.63064016081478
2026-06-03,Alyssa Thomas,PHX,PHX vs SEA,PRA,pra,UNDER PRA,32.5,23.04874813492497,-9.451251865075026,9.451251865075026,4.297226760739367,0.9789,LOW,47.89,Low,,,2026-06-03,Alyssa Thomas,PHX,SEA,pra,32.5,under,prizepicks,,0.9789,0.4789,23.04874813492497,22.82252661446241,17.669991843433095,28.651613517685693,31.51147618109382,low,1,-9.451251865075026,,,72.25909615050784
2026-06-03,Kahleah Copper,PHX,PHX vs SEA,PR,pr,UNDER PR,22.5,13.023848704269312,-9.476151295730688,9.476151295730688,5.29625542541182,0.9501,MEDIUM,45.00999999999999,Medium,,,2026-06-03,Kahleah Copper,PHX,SEA,pr,22.5,under,prizepicks,,0.9501,0.45009999999999994,13.023848704269312,12.437092922800144,6.755280487107699,19.94202609784449,24.67465919306257,medium,2,-9.476151295730688,,,70.47889107152255
2026-06-03,Marine Johannes,NYL,NYL vs TOR,PA,pa,UNDER PA,13.5,6.329730691808457,-7.170269308191543,7.170269308191543,4.060462525154058,0.9421,MEDIUM,44.21000000000001,Medium,,,2026-06-03,Marine Johannes,NYL,TOR,pa,13.5,under,prizepicks,,0.9421,0.44210000000000005,6.329730691808457,5.543846046305477,2.006792517871924,11.735899692802311,13.66519603834364,medium,2,-7.170269308191543,,,66.84272518934186
2026-06-03,Brittney Sykes,TOR,TOR vs NYL,PA,pa,UNDER PA,22.5,17.810180513172284,-4.689819486827716,4.689819486827716,2.717006972608169,0.9497,MEDIUM,44.97,Medium,,,2026-06-03,Brittney Sykes,TOR,NYL,pa,22.5,under,prizepicks,,0.9497,0.4497,17.810180513172284,17.71737954151739,14.420511687796669,21.38995655119164,25.077787168013103,medium,2,-4.689819486827716,,,65.6546531018681
2026-06-03,Flau'jae Johnson,SEA,SEA vs PHX,PRA,pra,OVER PRA,19.5,25.698863617085976,6.198863617085976,6.198863617085976,4.405892831794084,0.9301,MEDIUM,43.010000000000005,Medium,,,2026-06-03,Flau'jae Johnson,SEA,PHX,pra,19.5,over,prizepicks,,0.9301,0.43010000000000004,25.698863617085976,25.47267181579339,20.187106835124816,31.506748578969237,31.03722394066936,medium,2,6.198863617085976,,,64.89248033530606
2026-06-03,Brittney Sykes,TOR,TOR vs NYL,PR,pr,UNDER PR,22.0,17.688961784277733,-4.311038215722267,4.311038215722267,2.6291785948211945,0.9416,MEDIUM,44.16,Medium,,,2026-06-03,Brittney Sykes,TOR,NYL,pr,22.0,under,prizepicks,,0.9416,0.4416,17.688961784277733,17.572006670004555,14.399250453527936,21.175690443235386,25.077787168013103,medium,2,-4.311038215722267,,,64.26337183076265
2026-06-03,Flau'jae Johnson,SEA,SEA vs PHX,PR,pr,OVER PR,17.5,23.322570450751776,5.822570450751776,5.822570450751776,4.222719356953574,0.9266,MEDIUM,42.66,Medium,,,2026-06-03,Flau'jae Johnson,SEA,PHX,pr,17.5,over,prizepicks,,0.9266,0.4266,23.322570450751776,23.11762108802978,18.06896663097169,28.867054171492963,31.03722394066936,medium,2,5.822570450751776,,,64.07868716897185
2026-06-03,Breanna Stewart,NYL,NYL vs TOR,PRA,pra,UNDER PRA,30.5,21.53886144007963,-8.961138559920371,8.961138559920371,6.15330965010501,0.9167,LOW,41.669999999999995,Low,,,2026-06-03,Breanna Stewart,NYL,TOR,pra,30.5,under,prizepicks,,0.9167,0.41669999999999996,21.53886144007963,21.12207025867899,13.992852133641408,29.745712882979568,28.764779752600827,low,1,-8.961138559920371,,,63.91158195249839
2026-06-03,Breanna Stewart,NYL,NYL vs TOR,PR,pr,UNDER PR,27.5,18.953118321716225,-8.546881678283775,8.546881678283775,5.851084890695036,0.9173,LOW,41.730000000000004,Low,,,2026-06-03,Breanna Stewart,NYL,TOR,pr,27.5,under,prizepicks,,0.9173,0.4173,18.953118321716225,18.46406503692044,11.832794464751949,26.721042804064457,28.764779752600827,low,1,-8.546881678283775,,,63.57232507086181
2026-06-03,Nyara Sabally,TOR,TOR vs NYL,PRA,pra,UNDER PRA,16.5,8.834733683704224,-7.665266316295776,7.665266316295776,4.777560796953113,0.9264,LOW,42.64,Low,,,2026-06-03,Nyara Sabally,TOR,NYL,pra,16.5,under,prizepicks,,0.9264,0.4264,8.834733683704224,8.047029222623063,3.4398117928485368,15.246404355002932,15.926285887269266,low,1,-7.665266316295776,,,63.44305489291385
2026-06-03,Natasha Mack,PHX,PHX vs SEA,PR,pr,UNDER PR,17.0,10.608787770461218,-6.391212229538782,6.391212229538782,4.137109618925828,0.9271,LOW,42.71,Low,,,2026-06-03,Natasha Mack,PHX,SEA,pr,17.0,under,prizepicks,,0.9271,0.42710000000000004,10.608787770461218,10.131431962025903,5.670596182111271,16.09345767508501,18.38227295621185,low,1,-6.391212229538782,,,62.33018041822514
2026-06-03,Kiki Rice,TOR,TOR vs NYL,AST,assists,OVER AST,2.5,5.05034573647911,2.55034573647911,2.55034573647911,1.7077160989118636,0.9528,LOW,45.28,Low,,,2026-06-03,Kiki Rice,TOR,NYL,assists,2.5,over,prizepicks,,0.9528,0.4528,5.05034573647911,4.888938661261848,3.0025944028702707,7.309551830062616,26.88300178417605,low,1,2.55034573647911,,,61.95683579000439
2026-06-03,Monique Akoa Makani,PHX,PHX vs SEA,PA,pa,UNDER PA,13.5,8.378944528811125,-5.121055471188875,5.121055471188875,3.660309378007733,0.9089,MEDIUM,40.89,Medium,,,2026-06-03,Monique Akoa Makani,PHX,SEA,pa,13.5,under,prizepicks,,0.9089,0.40890000000000004,8.378944528811125,7.920471296694664,4.078741821491121,13.195803574568677,19.625441935436584,medium,2,-5.121055471188875,,,60.82231872925197
2026-06-03,Jonquel Jones,NYL,NYL vs TOR,RA,ra,UNDER RA,11.5,8.310757621180574,-3.1892423788194257,3.1892423788194257,2.5999999256484694,0.8851,MEDIUM,38.51,Medium,,,2026-06-03,Jonquel Jones,NYL,TOR,ra,11.5,under,prizepicks,,0.8851,0.3851,8.310757621180574,8.113366454277093,5.127330174770395,11.737908417123366,24.09275555618422,medium,2,-3.1892423788194257,,,56.04952504550495
2026-06-03,Jade Melbourne,SEA,SEA vs PHX,PA,pa,UNDER PA,12.5,8.688991318369096,-3.811008681630904,3.811008681630904,3.206112768585009,0.8769,MEDIUM,37.69,Medium,,,2026-06-03,Jade Melbourne,SEA,PHX,pa,12.5,under,prizepicks,,0.8769,0.3769,8.688991318369096,8.326580766631544,4.845213166284022,12.953954129396909,18.414771678243557,medium,2,-3.811008681630904,,,55.47595183197821
2026-06-03,Kiki Rice,TOR,TOR vs NYL,PA,pa,OVER PA,14.5,18.35539853808766,3.855398538087659,3.855398538087659,4.230954928980405,0.8154,LOW,31.540000000000003,Low,,,2026-06-03,Kiki Rice,TOR,NYL,pa,14.5,over,prizepicks,,0.8154,0.3154,18.35539853808766,18.091716359015123,13.11026662992085,23.91822469238311,26.88300178417605,low,1,3.855398538087659,,,46.08688859161295
2026-06-03,Marina Mabrey,TOR,TOR vs NYL,PTS,points,UNDER PTS,18.0,14.65491774908704,-3.3450822509129594,3.3450822509129594,5.009534659359224,0.7602,MEDIUM,26.02,Medium,,,2026-06-03,Marina Mabrey,TOR,NYL,points,18.0,under,prizepicks,,0.7602,0.2602,14.65491774908704,14.24786087898265,8.563798567143387,21.185997141418607,28.888297310796183,medium,2,-3.3450822509129594,,,40.736731170236844
2026-06-03,Leonie Fiebich,NYL,NYL vs TOR,PTS,points,UNDER PTS,7.5,6.445801898872845,-1.054198101127155,1.054198101127155,3.581716604887948,0.6683,MEDIUM,16.830000000000002,Medium,,,2026-06-03,Leonie Fiebich,NYL,TOR,points,7.5,under,prizepicks,,0.6683,0.1683,6.445801898872845,5.988953047675972,2.2546870314401084,11.100029307975664,24.86076125122333,medium,2,-1.054198101127155,,,26.837520938663857
2026-06-03,Natisha Hiedeman,SEA,SEA vs PHX,PA,pa,UNDER PA,17.5,15.435164528437596,-2.064835471562404,2.064835471562404,6.61780889600467,0.6693,LOW,16.93,Low,,,2026-06-03,Natisha Hiedeman,SEA,PHX,pa,17.5,under,prizepicks,,0.6693,0.1693,15.435164528437596,14.575138827132855,7.711068861832065,24.331673012551875,23.66217454490516,low,1,-2.064835471562404,,,25.93720070790956
2026-06-03,Natisha Hiedeman,SEA,SEA vs PHX,AST,assists,UNDER AST,4.0,3.3838750548504204,-0.6161249451495796,0.6161249451495796,2.1112471617787727,0.6741,LOW,17.410000000000004,Low,,,2026-06-03,Natisha Hiedeman,SEA,PHX,assists,4.0,under,prizepicks,,0.6741,0.17410000000000003,3.3838750548504204,3.030123305041684,1.0109619124598666,6.218837178074426,23.66217454490516,low,1,-0.6161249451495796,,,25.088490181496738
