DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-10,Georgia Amoore,WAS,WAS vs NYL,PA,pa,OVER PA,13.0,24.56213804085457,11.56213804085457,11.56213804085457,6.253537594622344,0.9807,MEDIUM,48.07,Medium,,,2026-05-10,Georgia Amoore,WAS,NYL,pa,13.0,over,prizepicks,,0.9807,0.4807,24.56213804085457,24.15348173860089,16.83780980022185,32.831152340956464,32.5317415242822,medium,2,11.56213804085457,,,76.62559028658305
2026-05-10,NaLyssa Smith,LVA,LVA vs LAS,PR,pr,OVER PR,12.5,21.721936123781926,9.221936123781926,9.221936123781926,3.069425092568684,0.9997,MEDIUM,49.970000000000006,Medium,,,2026-05-10,NaLyssa Smith,LVA,LAS,pr,12.5,over,prizepicks,,0.9997,0.49970000000000003,21.721936123781926,21.604122189812163,17.8884250661421,25.695433957398983,26.99112895983948,medium,2,9.221936123781926,,,76.49416999257711
2026-05-10,Alyssa Thomas,PHX,PHX vs GSV,PRA,pra,UNDER PRA,32.5,22.85448394963544,-9.64551605036456,9.64551605036456,4.37605671760147,0.9791,MEDIUM,47.91,Medium,,,2026-05-10,Alyssa Thomas,PHX,GSV,pra,32.5,under,prizepicks,,0.9791,0.47909999999999997,22.85448394963544,22.72321614795227,17.363486139911778,28.4636392017001,29.71251873660968,medium,2,-9.64551605036456,,,74.42439161246286
2026-05-10,Alyssa Thomas,PHX,PHX vs GSV,PR,pr,UNDER PR,23.5,15.042713111242856,-8.457286888757144,8.457286888757144,3.4684527749923943,0.986,MEDIUM,48.6,Medium,,,2026-05-10,Alyssa Thomas,PHX,GSV,pr,23.5,under,prizepicks,,0.986,0.486,15.042713111242856,14.82729692235447,10.74889428234441,19.619683975449743,29.71251873660968,medium,2,-8.457286888757144,,,74.09866245085543
2026-05-10,NaLyssa Smith,LVA,LVA vs LAS,PTS,points,OVER PTS,7.5,13.73792401648664,6.237924016486641,6.237924016486641,2.6572628203365407,0.9964,MEDIUM,49.63999999999999,Medium,,,2026-05-10,NaLyssa Smith,LVA,LAS,points,7.5,over,prizepicks,,0.9964,0.49639999999999995,13.73792401648664,13.614708262324845,10.416091621004858,17.23854806548608,26.99112895983948,medium,2,6.237924016486641,,,73.0976578852818
2026-05-10,Georgia Amoore,WAS,WAS vs NYL,PTS,points,OVER PTS,9.0,18.836064189222547,9.836064189222547,9.836064189222547,6.066186923164067,0.9639,MEDIUM,46.39,Medium,,,2026-05-10,Georgia Amoore,WAS,NYL,points,9.0,over,prizepicks,,0.9639,0.4639,18.836064189222547,18.40830028518041,11.370369671777386,26.853895662765165,32.5317415242822,medium,2,9.836064189222547,,,72.79951643495102
2026-05-10,Chelsea Gray,LVA,LVA vs LAS,PA,pa,OVER PA,17.5,23.45790470549051,5.95790470549051,5.95790470549051,2.54567829107907,0.9929,MEDIUM,49.29,Medium,,,2026-05-10,Chelsea Gray,LVA,LAS,pa,17.5,over,prizepicks,,0.9929,0.4929,23.45790470549051,23.387137838481426,20.248443049107635,26.758613734502315,30.500785688335256,medium,2,5.95790470549051,,,72.48542827614057
2026-05-10,Breanna Stewart,NYL,NYL vs WAS,PRA,pra,UNDER PRA,32.5,20.62080682056774,-11.87919317943226,11.87919317943226,6.262314794971124,0.9585,LOW,45.85,Low,,,2026-05-10,Breanna Stewart,NYL,WAS,pra,32.5,under,prizepicks,,0.9585,0.4585,20.62080682056774,20.06535099035655,13.050154080838126,29.04297951250204,28.23350618518037,low,1,-11.87919317943226,,,72.03869836498767
2026-05-10,Marine Johannes,NYL,NYL vs WAS,PRA,pra,UNDER PRA,16.5,7.562438015947313,-8.937561984052687,8.937561984052687,4.187576060349938,0.964,MEDIUM,46.4,Medium,,,2026-05-10,Marine Johannes,NYL,WAS,pra,16.5,under,prizepicks,,0.964,0.46399999999999997,7.562438015947313,6.7894687194253045,2.9728736969734206,13.17811126455628,14.957255852552356,medium,2,-8.937561984052687,,,71.38627965962925
2026-05-10,Chelsea Gray,LVA,LVA vs LAS,PTS,points,OVER PTS,12.5,16.960026440477122,4.460026440477122,4.460026440477122,2.105176732155107,0.988,MEDIUM,48.8,Medium,,,2026-05-10,Chelsea Gray,LVA,LAS,points,12.5,over,prizepicks,,0.988,0.488,16.960026440477122,16.878720403814043,14.345696580178688,19.687910608539443,30.500785688335256,medium,2,4.460026440477122,,,70.37505001112719
