DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-06-08,NaLyssa Smith,LVA,LVA vs SEA,PR,pr,OVER PR,16.5,22.027196345906106,5.5271963459061055,5.5271963459061055,5.118227888641092,0.7338562174400003,MEDIUM,23.38562174400003,Medium,,,2026-06-08,NaLyssa Smith,LVA,SEA,pr,16.5,over,prizepicks,,0.7338562174400003,0.2338562174400003,22.027196345906106,21.669046934387296,15.68792908570921,28.826487937646817,22.85397671043192,medium,2,5.5271963459061055,,,39.4448428272191
2026-06-08,NaLyssa Smith,LVA,LVA vs SEA,PRA,pra,OVER PRA,17.5,23.536966024610106,6.036966024610102,6.036966024610102,5.244215201775703,0.7202836414400002,MEDIUM,22.028364144000022,Medium,,,2026-06-08,NaLyssa Smith,LVA,SEA,pra,17.5,over,prizepicks,,0.7202836414400002,0.22028364144000023,23.536966024610106,23.16902473014921,17.029782037679116,30.48009324414861,22.85397671043192,medium,2,6.036966024610102,,,38.258040505923084
2026-06-08,Awa Fam,SEA,SEA vs LVA,PR,pr,OVER PR,14.0,17.73381099111392,3.73381099111392,3.73381099111392,4.618521800903114,0.7146884480000002,MEDIUM,21.46884480000002,Medium,,,2026-06-08,Awa Fam,SEA,LVA,pr,14.0,over,prizepicks,,0.7146884480000002,0.2146884480000002,17.73381099111392,17.376629611011225,12.12646166986987,23.792270822590787,26.13162027479502,medium,2,3.73381099111392,,,35.3538155993578
2026-06-08,Awa Fam,SEA,SEA vs LVA,REB,rebounds,OVER REB,5.0,6.564005535468974,1.564005535468974,1.564005535468974,1.7877285549162754,0.722892000416,MEDIUM,22.289200041599997,Medium,,,2026-06-08,Awa Fam,SEA,LVA,rebounds,5.0,over,prizepicks,,0.722892000416,0.222892000416,6.564005535468974,6.4169639746900415,4.357238459963089,8.895100075342622,26.13162027479502,medium,2,1.564005535468974,,,34.209454195712816
2026-06-08,Aliyah Boston,IND,IND vs WAS,RA,ra,OVER RA,9.5,11.7476645116112,2.2476645116112,2.2476645116112,2.849885323163022,0.7085645600000001,MEDIUM,20.856456000000012,Medium,,,2026-06-08,Aliyah Boston,IND,WAS,ra,9.5,over,prizepicks,,0.7085645600000001,0.20856456000000012,11.7476645116112,11.568443233198236,8.247717509823064,15.477920442656252,27.80552853077799,medium,2,2.2476645116112,,,33.152400367534554
2026-06-08,Michaela Onyenwere,WAS,WAS vs IND,PTS,points,OVER PTS,7.5,10.252437426176748,2.752437426176748,2.752437426176748,3.6347525974352566,0.7000735856000002,MEDIUM,20.00735856000002,Medium,,,2026-06-08,Michaela Onyenwere,WAS,IND,points,7.5,over,prizepicks,,0.7000735856000002,0.20007358560000021,10.252437426176748,9.90645499262609,5.907738979884608,15.0787224873489,23.246615249019868,medium,2,2.752437426176748,,,32.459034083647374
2026-06-08,Aaliyah Edwards,CON,CON vs NYL,PTS,points,UNDER PTS,8.5,6.3025486133393525,-2.1974513866606475,2.1974513866606475,3.7694988429488494,0.68,MEDIUM,18.000000000000004,Medium,,,2026-06-08,Aaliyah Edwards,CON,NYL,points,8.5,under,prizepicks,,0.68,0.18000000000000005,6.3025486133393525,5.648966636400509,2.0716472597535582,11.302095810530204,15.729078790578036,medium,2,-2.1974513866606475,,,29.16932375037799
2026-06-08,Aliyah Boston,IND,IND vs WAS,PR,pr,OVER PR,20.5,23.860643976020864,3.360643976020864,3.360643976020864,5.7006623649414285,0.6649140560000002,MEDIUM,16.49140560000002,Medium,,,2026-06-08,Aliyah Boston,IND,WAS,pr,20.5,over,prizepicks,,0.6649140560000002,0.1649140560000002,23.860643976020864,23.51610792126157,16.893360975652488,31.35437662672207,27.80552853077799,medium,2,3.360643976020864,,,28.80906683194423
2026-06-08,Satou Sabally,NYL,NYL vs CON,PR,pr,UNDER PR,17.5,14.887342684170491,-2.612657315829507,2.612657315829507,7.427062163077601,0.659254952,MEDIUM,15.925495199999995,Medium,,,2026-06-08,Satou Sabally,NYL,CON,pr,17.5,under,prizepicks,,0.659254952,0.15925495199999995,14.887342684170491,13.69194271436054,6.468932983444432,24.6435012936693,15.50439568182528,medium,2,-2.612657315829507,,,26.984658186284257
2026-06-08,Sonia Citron,WAS,WAS vs IND,AST,assists,UNDER AST,3.5,2.824077289348218,-0.6759227106517822,0.6759227106517822,1.668826663742757,0.6670381519999999,MEDIUM,16.703815199999994,Medium,,,2026-06-08,Sonia Citron,WAS,IND,assists,3.5,under,prizepicks,,0.6670381519999999,0.16703815199999994,2.824077289348218,2.5672463445915774,0.9194534742743832,5.017521269649528,31.931431455842983,medium,2,-0.6759227106517822,,,26.513634654327063
2026-06-08,Jonquel Jones,NYL,NYL vs CON,STL,steals,OVER STL,0.5,0.779985022550881,0.279985022550881,0.279985022550881,0.4662928552797868,0.6659974112,MEDIUM,16.59974112,Medium,,,2026-06-08,Jonquel Jones,NYL,CON,steals,0.5,over,prizepicks,,0.6659974112,0.1659974112,0.779985022550881,0.7045487410298938,0.2499134726834806,1.3976860111878289,30.191525340922865,medium,2,0.279985022550881,,,25.93540718277857
2026-06-08,Shakira Austin,WAS,WAS vs IND,STL,steals,OVER STL,0.5,0.9337940017608796,0.4337940017608794,0.4337940017608794,0.736752666145369,0.655425176,MEDIUM,15.542517600000005,Medium,,,2026-06-08,Shakira Austin,WAS,IND,steals,0.5,over,prizepicks,,0.655425176,0.15542517600000005,0.9337940017608796,0.7889157931342401,0.1393877261719946,1.866873906388951,28.39762502975581,medium,2,0.4337940017608794,,,24.71386975265356
2026-06-08,Satou Sabally,NYL,NYL vs CON,PTS,points,UNDER PTS,12.5,10.593185172505912,-1.906814827494088,1.906814827494088,6.803392091718239,0.6448908080000002,MEDIUM,14.489080800000021,Medium,,,2026-06-08,Satou Sabally,NYL,CON,points,12.5,under,prizepicks,,0.6448908080000002,0.1448908080000002,10.593185172505912,9.307965881714267,3.078639494432697,19.6205510868882,15.50439568182528,medium,2,-1.906814827494088,,,24.483297697948874
2026-06-08,Diamond Miller,CON,CON vs NYL,PRA,pra,OVER PRA,11.5,13.752549210624236,2.252549210624234,2.252549210624234,3.878805331683895,0.6402330320000003,MEDIUM,14.023303200000026,Medium,,,2026-06-08,Diamond Miller,CON,NYL,pra,11.5,over,prizepicks,,0.6402330320000003,0.14023303200000026,13.752549210624236,13.382860716655722,9.047850544181491,18.900371986345867,20.31046250582248,medium,2,2.252549210624234,,,24.390992085798942
2026-06-08,Jewell Loyd,LVA,LVA vs SEA,FG3M,threes_made,OVER FG3M,1.5,2.2581436244842514,0.7581436244842514,0.7581436244842514,1.4605853230029475,0.6433844,MEDIUM,14.338439999999997,Medium,,,2026-06-08,Jewell Loyd,LVA,SEA,threes_made,1.5,over,prizepicks,,0.6433844,0.14338439999999997,2.2581436244842514,2.03088677821101,0.5901910215456238,4.15916844806535,25.833115567890285,medium,2,0.7581436244842514,,,23.456187091520956
2026-06-08,Breanna Stewart,NYL,NYL vs CON,REB,rebounds,OVER REB,8.0,8.662747035633325,0.6627470356333252,0.6627470356333252,1.371456718355131,0.6406238480000002,MEDIUM,14.062384800000016,Medium,,,2026-06-08,Breanna Stewart,NYL,CON,rebounds,8.0,over,prizepicks,,0.6406238480000002,0.14062384800000016,8.662747035633325,8.59693136302948,6.975858172677458,10.435596835045452,30.022956600123138,medium,2,0.6627470356333252,,,23.141416733637037
2026-06-08,Breanna Stewart,NYL,NYL vs CON,STL,steals,UNDER STL,1.5,1.3200210971274344,-0.1799789028725655,0.1799789028725655,0.6872849548846708,0.6433292000000002,MEDIUM,14.332920000000016,Medium,,,2026-06-08,Breanna Stewart,NYL,CON,steals,1.5,under,prizepicks,,0.6433292000000002,0.14332920000000016,1.3200210971274344,1.2358272774569092,0.5125466092963498,2.231029862420703,30.022956600123138,medium,2,-0.1799789028725655,,,22.99681760087628
2026-06-08,Shakira Austin,WAS,WAS vs IND,PA,pa,UNDER PA,17.5,16.35614057076217,-1.1438594292378284,1.1438594292378284,3.5383698130707963,0.626966264,MEDIUM,12.6966264,Medium,,,2026-06-08,Shakira Austin,WAS,IND,pa,17.5,under,prizepicks,,0.626966264,0.126966264,16.35614057076217,16.164989614066037,12.011497865738384,20.987042340628868,28.39762502975581,medium,2,-1.1438594292378284,,,21.866571180130503
2026-06-08,Chelsea Gray,LVA,LVA vs SEA,PRA,pra,OVER PRA,21.5,24.76674804561754,3.26674804561754,3.26674804561754,5.13114372908127,0.62,LOW,12.0,Low,,,2026-06-08,Chelsea Gray,LVA,SEA,pra,21.5,over,prizepicks,,0.62,0.12,24.76674804561754,24.46786259739132,18.442203626471244,31.513989401602284,31.950697715701,low,1,3.26674804561754,,,21.225268977088568
2026-06-08,Jade Melbourne,SEA,SEA vs LVA,PRA,pra,OVER PRA,11.5,13.49288076332655,1.99288076332655,1.99288076332655,4.006295954498892,0.6160223120000001,MEDIUM,11.602231200000013,Medium,,,2026-06-08,Jade Melbourne,SEA,LVA,pra,11.5,over,prizepicks,,0.6160223120000001,0.11602231200000013,13.49288076332655,13.10856448849309,8.659168633081203,18.84298178005081,22.20511388898449,medium,2,1.99288076332655,,,21.161823179996098
2026-06-08,Chelsea Gray,LVA,LVA vs SEA,PA,pa,OVER PA,17.5,20.58184659012162,3.081846590121621,3.081846590121621,4.828962392237118,0.62,LOW,12.0,Low,,,2026-06-08,Chelsea Gray,LVA,SEA,pa,17.5,over,prizepicks,,0.62,0.12,20.58184659012162,20.262945093356024,14.76211665738066,26.976574787221303,31.950697715701,low,1,3.081846590121621,,,21.04036752159265
2026-06-08,Jewell Loyd,LVA,LVA vs SEA,PR,pr,UNDER PR,12.0,10.94215962001386,-1.0578403799861409,1.0578403799861409,4.01717082630449,0.6213722960000001,MEDIUM,12.13722960000001,Medium,,,2026-06-08,Jewell Loyd,LVA,SEA,pr,12.0,under,prizepicks,,0.6213722960000001,0.1213722960000001,10.94215962001386,10.509538544833733,6.159499392930011,16.244050871634514,25.833115567890285,medium,2,-1.0578403799861409,,,21.004370847022862
2026-06-08,Jackie Young,LVA,LVA vs SEA,PR,pr,UNDER PR,21.5,18.63996647981953,-2.8600335201804654,2.8600335201804654,5.550325862610967,0.62,LOW,12.0,Low,,,2026-06-08,Jackie Young,LVA,SEA,pr,21.5,under,prizepicks,,0.62,0.12,18.63996647981953,18.191768649649752,11.995024678114287,25.784658099460565,31.72381650026629,low,1,-2.8600335201804654,,,20.811748015188453
2026-06-08,Jackie Young,LVA,LVA vs SEA,PRA,pra,UNDER PRA,27.5,24.760903403060347,-2.739096596939653,2.739096596939653,5.92885537694789,0.62,LOW,12.0,Low,,,2026-06-08,Jackie Young,LVA,SEA,pra,27.5,under,prizepicks,,0.62,0.12,24.760903403060347,24.351951761608923,17.497378012615158,32.43494350987626,31.72381650026629,low,1,-2.739096596939653,,,20.69081109194764
2026-06-08,A'ja Wilson,LVA,LVA vs SEA,PTS,points,UNDER PTS,26.5,23.918499950661403,-2.5815000493385973,2.5815000493385973,5.865926887582545,0.62,LOW,12.0,Low,,,2026-06-08,A'ja Wilson,LVA,SEA,points,26.5,under,prizepicks,,0.62,0.12,23.918499950661403,23.62488347715712,16.64328203907357,31.65953456864849,34.3339721010896,low,1,-2.5815000493385973,,,20.611519212371284
