DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-14,Marine Johannes,NYL,NYL vs POR,PRA,pra,UNDER PRA,20.5,7.887890359371074,-12.612109640628926,12.612109640628926,4.401220531720542,0.9862,MEDIUM,48.62,Medium,,,2026-05-14,Marine Johannes,NYL,POR,pra,20.5,under,prizepicks,,0.9862,0.48619999999999997,7.887890359371074,7.054047607822405,3.047254268853525,13.761533687498543,14.047040974210908,medium,2,-12.612109640628926,,,77.80852086985526
2026-05-14,Carla Leite,POR,POR vs NYL,PRA,pra,UNDER PRA,21.5,8.47924293343279,-13.02075706656721,13.02075706656721,5.023329775116257,0.9781,MEDIUM,47.809999999999995,Medium,,,2026-05-14,Carla Leite,POR,NYL,pra,21.5,under,prizepicks,,0.9781,0.47809999999999997,8.47924293343279,7.460153517326859,3.1291483556582524,15.158851941829584,13.3694101962048,medium,2,-13.02075706656721,,,77.18433937245335
2026-05-14,Carla Leite,POR,POR vs NYL,PA,pa,UNDER PA,20.5,7.57457642825444,-12.92542357174556,12.92542357174556,4.913323911471337,0.9784,MEDIUM,47.84,Medium,,,2026-05-14,Carla Leite,POR,NYL,pa,20.5,under,prizepicks,,0.9784,0.47840000000000005,7.57457642825444,6.531670892110339,2.373900142263365,14.056965007380295,13.3694101962048,medium,2,-12.92542357174556,,,77.1265058776317
2026-05-14,Breanna Stewart,NYL,NYL vs POR,PRA,pra,UNDER PRA,35.5,21.24217073354997,-14.257829266450033,14.257829266450033,6.273012940281202,0.9782,LOW,47.81999999999999,Low,,,2026-05-14,Breanna Stewart,NYL,POR,pra,35.5,under,prizepicks,,0.9782,0.47819999999999996,21.24217073354997,20.68403574930607,13.650898268393052,29.531447579403338,28.13939387423835,low,1,-14.257829266450033,,,76.87701108267717
2026-05-14,Marine Johannes,NYL,NYL vs POR,PR,pr,UNDER PR,17.5,6.450389998181624,-11.049610001818376,11.049610001818376,4.117714231925341,0.9823,MEDIUM,48.23,Medium,,,2026-05-14,Marine Johannes,NYL,POR,pr,17.5,under,prizepicks,,0.9823,0.48229999999999995,6.450389998181624,5.619946240983371,2.073218620011481,11.98148143021648,14.047040974210908,medium,2,-11.049610001818376,,,75.7585212310447
2026-05-14,Luisa Geiselsöder,POR,POR vs NYL,PR,pr,UNDER PR,16.0,6.823815374283714,-9.176184625716283,9.176184625716283,3.0207237405791814,0.9907,MEDIUM,49.07,Medium,,,2026-05-14,Luisa Geiselsöder,POR,NYL,pr,16.0,under,prizepicks,,0.9907,0.4907,6.823815374283714,6.431871039831524,3.3069769495127925,10.855266139756278,21.05060950080328,medium,2,-9.176184625716283,,,75.1452029107404
2026-05-14,Breanna Stewart,NYL,NYL vs POR,PR,pr,UNDER PR,31.5,18.74591821733652,-12.754081782663484,12.754081782663484,5.958375319287164,0.9732,LOW,47.31999999999999,Low,,,2026-05-14,Breanna Stewart,NYL,POR,pr,31.5,under,prizepicks,,0.9732,0.47319999999999995,18.74591821733652,18.2068696411768,11.613786466491089,26.534169206373853,28.13939387423835,low,1,-12.754081782663484,,,74.74826359889062
2026-05-14,Luisa Geiselsöder,POR,POR vs NYL,PRA,pra,UNDER PRA,17.0,8.274162509485087,-8.725837490514913,8.725837490514913,3.248677200255543,0.988,MEDIUM,48.8,Medium,,,2026-05-14,Luisa Geiselsöder,POR,NYL,pra,17.0,under,prizepicks,,0.988,0.488,8.274162509485087,7.879549503785324,4.4314455725270525,12.615191925581057,21.05060950080328,medium,2,-8.725837490514913,,,74.35735577553902
2026-05-14,Olivia Miles,MIN,MIN vs DAL,AST,assists,UNDER AST,7.0,4.121449852990776,-2.878550147009224,2.878550147009224,1.236486977061406,0.98,MEDIUM,48.0,Medium,,,2026-05-14,Olivia Miles,MIN,DAL,assists,7.0,under,prizepicks,,0.98,0.48,4.121449852990776,4.029846467855252,2.6220344613153848,5.727523499153002,32.92059861225994,medium,2,-2.878550147009224,,,67.86616810537701
2026-05-14,Jonquel Jones,NYL,NYL vs POR,PR,pr,UNDER PR,25.5,16.419623117508056,-9.080376882491944,9.080376882491944,5.801191272945114,0.9283,MEDIUM,42.83,Medium,,,2026-05-14,Jonquel Jones,NYL,POR,pr,25.5,under,prizepicks,,0.9283,0.4283,16.419623117508056,15.807447830604108,9.5098878928279,24.126187037566865,23.839203804136083,medium,2,-9.080376882491944,,,67.33305299661602
