DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-09,Alyssa Thomas,PHX,PHX vs LVA,PRA,pra,UNDER PRA,33.5,23.35169306875339,-10.148306931246609,10.148306931246609,4.406346226435079,0.9827,MEDIUM,48.27,Medium,,,2026-05-09,Alyssa Thomas,PHX,LVA,pra,33.5,under,prizepicks,,0.9827,0.4827,23.35169306875339,23.127041705653603,17.864951917245815,29.10179820461056,30.01900867554924,medium,2,-10.148306931246609,,,75.38637719151309
2026-05-09,Alyssa Thomas,PHX,PHX vs LVA,PR,pr,UNDER PR,24.5,15.631621667799871,-8.868378332200129,8.868378332200129,3.52836162628082,0.9881,MEDIUM,48.809999999999995,Medium,,,2026-05-09,Alyssa Thomas,PHX,LVA,pr,24.5,under,prizepicks,,0.9881,0.4881,15.631621667799871,15.44684940476984,11.252625140453738,20.2356294736538,30.01900867554924,medium,2,-8.868378332200129,,,74.78144859246659
2026-05-09,Chelsea Gray,LVA,LVA vs PHX,PA,pa,OVER PA,16.0,22.95585600151155,6.955856001511549,6.955856001511549,2.542591720364776,0.9988,MEDIUM,49.88,Medium,,,2026-05-09,Chelsea Gray,LVA,PHX,pa,16.0,over,prizepicks,,0.9988,0.4988,22.95585600151155,22.87200376205879,19.74215527881582,26.313481453035653,29.291856340886994,medium,2,6.955856001511549,,,74.18461169173816
2026-05-09,Chelsea Gray,LVA,LVA vs PHX,PTS,points,OVER PTS,10.5,16.53002037136348,6.030020371363481,6.030020371363481,2.1094481543399315,0.9991,MEDIUM,49.91,Medium,,,2026-05-09,Chelsea Gray,LVA,PHX,points,10.5,over,prizepicks,,0.9991,0.4991,16.53002037136348,16.46368045948389,13.894720509573162,19.275787299384508,29.291856340886994,medium,2,6.030020371363481,,,73.29627606159008
2026-05-09,Luisa Geiselsöder,POR,POR vs CHI,PTS,points,UNDER PTS,11.5,4.096864220586134,-7.403135779413866,7.403135779413866,2.2975922538976823,0.9926,LOW,49.260000000000005,Low,,,2026-05-09,Luisa Geiselsöder,POR,CHI,points,11.5,under,prizepicks,,0.9926,0.49260000000000004,4.096864220586134,3.747394600645692,1.4477484644649403,7.141430098887895,22.077893651481237,low,1,-7.403135779413866,,,71.64047258895832
2026-05-09,Caitlin Clark,IND,IND vs DAL,PTS,points,OVER PTS,18.5,24.6039268681687,6.103926868168699,6.103926868168699,3.769461869193267,0.952,MEDIUM,45.199999999999996,Medium,,,2026-05-09,Caitlin Clark,IND,DAL,points,18.5,over,prizepicks,,0.952,0.45199999999999996,24.6039268681687,24.50061614736709,19.88358492336636,29.469211929431477,34.81173698221636,medium,2,6.103926868168699,,,67.64827897763519
2026-05-09,DeWanna Bonner,PHX,PHX vs LVA,PTS,points,UNDER PTS,12.5,6.833677793373563,-5.666322206626437,5.666322206626437,3.216526422132198,0.9456,MEDIUM,44.56,Medium,,,2026-05-09,DeWanna Bonner,PHX,LVA,points,12.5,under,prizepicks,,0.9456,0.4456,6.833677793373563,6.46135647810641,3.024276505853852,11.056488367610031,25.58769563134277,medium,2,-5.666322206626437,,,66.13395307556672
2026-05-09,Rickea Jackson,CHI,CHI vs POR,PRA,pra,UNDER PRA,22.5,15.380329737614543,-7.119670262385457,7.119670262385457,4.097238969817593,0.9483,LOW,44.830000000000005,Low,,,2026-05-09,Rickea Jackson,CHI,POR,pra,22.5,under,prizepicks,,0.9483,0.44830000000000003,15.380329737614543,15.106830520696771,10.35032255692846,20.83817589751441,30.67620212712176,low,1,-7.119670262385457,,,66.07745632619913
2026-05-09,Allisha Gray,ATL,ATL vs MIN,PRA,pra,UNDER PRA,24.5,17.734896773375432,-6.765103226624568,6.765103226624568,3.976160171802756,0.9456,LOW,44.56,Low,,,2026-05-09,Allisha Gray,ATL,MIN,pra,24.5,under,prizepicks,,0.9456,0.4456,17.734896773375432,17.456146619919952,12.83125576634368,22.936887506313425,31.98632258110377,low,1,-6.765103226624568,,,65.42469290405768
2026-05-09,Kahleah Copper,PHX,PHX vs LVA,PRA,pra,UNDER PRA,23.5,15.004983637070596,-8.495016362929405,8.495016362929405,5.363264326695636,0.9307,LOW,43.07,Low,,,2026-05-09,Kahleah Copper,PHX,LVA,pra,23.5,under,prizepicks,,0.9307,0.43069999999999997,15.004983637070596,14.51720793825001,8.605492408088452,22.09616447744823,27.029456147345517,low,1,-8.495016362929405,,,65.14340004734977
