DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-17,NaLyssa Smith,LVA,LVA vs ATL,PR,pr,OVER PR,12.5,22.288951757848928,9.788951757848928,9.788951757848928,3.023659331283106,1.0,MEDIUM,50.0,Medium,,,2026-05-17,NaLyssa Smith,LVA,ATL,pr,12.5,over,prizepicks,,1.0,0.5,22.288951757848928,22.194968666191222,18.500240672702382,26.23572642398136,26.67774560257816,medium,2,9.788951757848928,,,77.08928412592627
2026-05-17,Rickea Jackson,CHI,CHI vs MIN,PRA,pra,UNDER PRA,25.5,14.814709750283498,-10.685290249716502,10.685290249716502,4.111199218478286,0.9882,MEDIUM,48.81999999999999,Medium,,,2026-05-17,Rickea Jackson,CHI,MIN,pra,25.5,under,prizepicks,,0.9882,0.48819999999999997,14.814709750283498,14.498121772685488,9.745417594375432,20.20181998473581,30.06066781741619,medium,2,-10.685290249716502,,,76.61211028423898
2026-05-17,Rickea Jackson,CHI,CHI vs MIN,PR,pr,UNDER PR,23.5,13.902557274594855,-9.597442725405145,9.597442725405145,4.045271733352701,0.9833,MEDIUM,48.33,Medium,,,2026-05-17,Rickea Jackson,CHI,MIN,pr,23.5,under,prizepicks,,0.9833,0.48329999999999995,13.902557274594855,13.593773617003247,8.912602784370272,19.204021877573165,30.06066781741619,medium,2,-9.597442725405145,,,74.91176275992763
2026-05-17,NaLyssa Smith,LVA,LVA vs ATL,PTS,points,OVER PTS,7.5,14.351185473674064,6.8511854736740645,6.8511854736740645,2.581679160393992,0.9983,MEDIUM,49.83,Medium,,,2026-05-17,NaLyssa Smith,LVA,ATL,points,7.5,over,prizepicks,,0.9983,0.49829999999999997,14.351185473674064,14.24308608169916,11.13432929139038,17.723072371162406,26.67774560257816,medium,2,6.8511854736740645,,,73.93901784175141
2026-05-17,Chelsea Gray,LVA,LVA vs ATL,PA,pa,OVER PA,16.5,23.070697587822323,6.570697587822323,6.570697587822323,2.556238494120437,0.9978,MEDIUM,49.78,Medium,,,2026-05-17,Chelsea Gray,LVA,ATL,pa,16.5,over,prizepicks,,0.9978,0.4978,23.070697587822323,22.98718235414016,19.85182679869101,26.40338879753808,30.58357263557169,medium,2,6.570697587822323,,,73.71320476688946
2026-05-17,Chelsea Gray,LVA,LVA vs ATL,PTS,points,OVER PTS,10.5,16.67499052140114,6.1749905214011385,6.1749905214011385,2.102909310657445,0.9993,MEDIUM,49.93,Medium,,,2026-05-17,Chelsea Gray,LVA,ATL,points,10.5,over,prizepicks,,0.9993,0.49929999999999997,16.67499052140114,16.61360324314866,14.028784459143685,19.42410388606115,30.58357263557169,medium,2,6.1749905214011385,,,73.50499770046828
2026-05-17,Allisha Gray,ATL,ATL vs LVA,PRA,pra,UNDER PRA,27.5,18.662776970743323,-8.837223029256677,8.837223029256677,4.046330703635359,0.9776,MEDIUM,47.760000000000005,Medium,,,2026-05-17,Allisha Gray,ATL,LVA,pra,27.5,under,prizepicks,,0.9776,0.4776,18.662776970743323,18.423428863415936,13.654441760147613,23.909686917521118,30.999093200128947,medium,2,-8.837223029256677,,,73.46719582526055
2026-05-17,Allisha Gray,ATL,ATL vs LVA,PR,pr,UNDER PR,24.5,16.376910628706348,-8.123089371293652,8.123089371293652,3.829779070956631,0.9746,MEDIUM,47.46,Medium,,,2026-05-17,Allisha Gray,ATL,LVA,pr,24.5,under,prizepicks,,0.9746,0.4746,16.376910628706348,16.14454419680529,11.651220074354097,21.300665516549987,30.999093200128947,medium,2,-8.123089371293652,,,72.37806216729751
2026-05-17,Jordin Canada,ATL,ATL vs LVA,PRA,pra,UNDER PRA,22.5,12.960217043381322,-9.539782956618678,9.539782956618678,4.788834594381161,0.9646,LOW,46.46,Low,,,2026-05-17,Jordin Canada,ATL,LVA,pra,22.5,under,prizepicks,,0.9646,0.4646,12.960217043381322,12.449802580233271,7.266082828105375,19.27323437611995,29.27654412513786,low,1,-9.539782956618678,,,70.49307928037281
2026-05-17,Nia Coffey,MIN,MIN vs CHI,REB,rebounds,UNDER REB,6.5,3.0949011215013824,-3.4050988784986176,3.4050988784986176,1.2916581369319815,0.9863,MEDIUM,48.629999999999995,Medium,,,2026-05-17,Nia Coffey,MIN,CHI,rebounds,6.5,under,prizepicks,,0.9863,0.48629999999999995,3.0949011215013824,2.945023109980144,1.5790558686339389,4.815842485466991,9.117490718275803,medium,2,-3.4050988784986176,,,68.46612360004688
